customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00335,Female,0,9,Yes,DSL,90.0,820.14,No
CUST00336,Female,0,2,Yes,DSL,83.66,155.68,Yes
CUST00337,Male,1,10,Yes,No,99.0,928.75,Yes
CUST00338,Male,0,69,Yes,Fiber optic,86.03,6356.63,Yes
CUST00339,Female,0,11,No,DSL,96.78,1083.24,Yes
CUST00340,Male,1,49,Yes,Fiber optic,73.58,3417.1,No
CUST00341,Female,0,71,Yes,Fiber optic,24.1,1605.05,Yes
CUST00342,Male,1,16,Yes,Fiber optic,50.4,957.66,Yes
CUST00343,Female,0,20,Yes,Fiber optic,34.56,579.13,No
CUST00344,Male,0,24,Yes,DSL,73.37,1539.51,No
CUST00345,Female,1,10,Yes,DSL,70.05,697.43,Yes
CUST00346,Female,0,40,No,Fiber optic,39.08,,No
CUST00347,Male,0,49,Yes,Fiber optic,63.17,2952.83,Yes
CUST00348,Female,1,51,No,No,30.46,1142.14,No
CUST00349,Female,0,7,No,No,78.87,512.85,Yes
CUST00350,Female,0,68,Yes,Fiber optic,68.51,4664.36,No
CUST00351,Female,1,52,No,No,34.2,2100.04,No
CUST00352,Female,0,2,Yes,DSL,64.65,129.54,No
CUST00353,Female,0,61,No,DSL,56.9,3154.08,No
CUST00354,Female,0,5,Yes,DSL,91.05,484.12,Yes
CUST00355,Female,0,37,Yes,DSL,70.55,,No
CUST00356,Female,0,69,No,Fiber optic,28.13,2561.7,No
CUST00357,Female,0,47,No,No,33.57,1361.7,No
CUST00358,Male,1,66,Yes,DSL,60.06,3993.64,No
CUST00359,Male,0,36,No,DSL,51.45,1928.03,No
CUST00360,Male,0,71,No,Fiber optic,81.16,5762.09,No
CUST00361,Female,0,55,No,Fiber optic,36.94,2164.56,No
CUST00362,Male,0,25,Yes,No,68.74,1827.49,No
CUST00363,Male,1,38,No,Fiber optic,77.97,2721.65,Yes
CUST00364,Female,0,28,Yes,DSL,24.62,645.43,No
CUST00365,Male,0,12,No,No,63.17,712.5,No
CUST00366,Male,0,3,No,DSL,92.05,289.08,Yes
CUST00367,Female,0,44,No,Fiber optic,44.94,1669.52,Yes
CUST00368,Male,0,12,Yes,DSL,81.34,936.98,No
CUST00369,Male,0,41,No,DSL,68.31,2801.77,No
CUST00370,Female,0,42,Yes,DSL,33.26,1216.63,No
CUST00371,Female,0,61,No,No,48.31,2911.36,No
CUST00372,Female,1,31,No,DSL,58.6,1605.65,No
CUST00373,Female,0,29,Yes,No,58.08,1561.0,No
CUST00374,Male,0,1,No,Fiber optic,108.35,100.59,No
CUST00375,Male,0,5,No,No,100.11,545.41,No
CUST00376,Male,0,38,Yes,DSL,27.11,1035.44,No
CUST00377,Female,0,9,Yes,Fiber optic,107.82,935.43,No
CUST00378,Male,1,70,Yes,DSL,63.79,4841.12,Yes
CUST00379,Female,0,47,No,DSL,35.81,1838.94,No
CUST00380,Male,0,7,Yes,DSL,86.34,,Yes
CUST00381,Female,0,53,No,Fiber optic,79.32,3836.78,Yes
CUST00382,Female,0,40,No,Fiber optic,70.4,2607.52,No
CUST00383,Male,0,2,Yes,DSL,108.26,206.88,Yes
CUST00384,Male,0,15,No,Fiber optic,27.77,391.89,No
CUST00385,Male,0,70,No,DSL,93.73,6143.79,No
CUST00386,Male,0,2,No,DSL,94.88,199.79,No
CUST00387,Male,0,19,No,Fiber optic,74.54,1252.17,Yes
CUST00388,Male,0,70,Yes,Fiber optic,71.54,4798.26,Yes
CUST00389,Female,0,12,No,Fiber optic,49.85,486.0,No
CUST00390,Male,0,1,No,DSL,69.45,75.23,No
CUST00391,Male,0,59,Yes,Fiber optic,24.09,1327.83,No
CUST00392,Male,0,61,No,DSL,70.53,4327.93,No
CUST00393,Male,0,10,No,Fiber optic,82.8,828.77,Yes
CUST00394,Female,1,5,Yes,DSL,98.69,520.11,Yes
CUST00395,Female,0,27,No,Fiber optic,74.16,1819.45,No
CUST00396,Male,0,5,No,Fiber optic,80.92,423.14,Yes
CUST00397,Male,0,69,Yes,DSL,72.81,5288.5,No
CUST00398,Male,0,37,Yes,DSL,78.45,2837.25,No
CUST00399,Male,0,46,Yes,Fiber optic,69.24,3583.4,No
CUST00400,Female,0,17,No,Fiber optic,50.7,768.04,No
CUST00401,Female,0,69,Yes,DSL,28.65,1824.91,No
CUST00402,Female,0,13,Yes,No,67.21,942.51,No
CUST00403,Male,0,19,Yes,Fiber optic,31.17,689.82,Yes
CUST00404,Female,1,24,Yes,No,57.62,1466.87,No
CUST00405,Male,1,48,No,DSL,95.24,4982.71,No
CUST00406,Male,0,8,Yes,DSL,102.98,825.02,Yes
CUST00407,Male,0,45,Yes,DSL,39.72,2106.28,No
CUST00408,Male,0,65,No,DSL,84.58,5816.21,No
CUST00409,Male,0,53,No,No,36.14,2219.15,No
CUST00410,Male,0,43,No,DSL,73.97,2966.74,No
CUST00411,Female,0,10,Yes,Fiber optic,78.91,708.68,Yes
CUST00412,Female,1,28,No,No,39.5,999.95,No
CUST00413,Male,1,46,Yes,Fiber optic,50.02,,No
CUST00414,Female,1,8,No,DSL,79.69,574.72,Yes
CUST00415,Male,0,7,Yes,Fiber optic,104.72,788.87,Yes
CUST00416,Female,0,39,No,Fiber optic,64.49,2723.98,No
CUST00417,Female,1,44,Yes,DSL,97.09,4505.19,No
CUST00418,Female,0,48,No,DSL,36.49,1460.61,No
CUST00419,Female,0,11,Yes,Fiber optic,101.35,1172.73,Yes
CUST00420,Female,0,0,No,No,107.38,,Yes
CUST00421,Female,0,12,No,No,90.19,1139.68,No
CUST00422,Male,0,69,No,No,38.6,2502.68,No
CUST00423,Female,0,14,No,DSL,43.24,495.95,No
CUST00424,Male,1,35,Yes,No,64.43,1977.5,Yes
CUST00425,Female,0,6,Yes,DSL,80.33,485.92,Yes
CUST00426,Male,0,11,Yes,Fiber optic,60.92,780.07,No
CUST00427,Male,0,64,Yes,Fiber optic,62.01,4250.77,No
CUST00428,Female,0,6,No,DSL,62.15,384.75,No
CUST00429,Female,0,9,Yes,DSL,67.88,573.72,No
CUST00430,Female,0,27,No,Fiber optic,67.11,1866.19,No
CUST00431,Female,0,19,No,Fiber optic,45.76,702.11,No
CUST00432,Female,0,44,Yes,DSL,52.78,1919.63,No
CUST00433,Female,0,11,Yes,DSL,97.35,1050.4,No
CUST00434,Female,1,0,Yes,DSL,79.07,,No
CUST00435,Female,0,63,Yes,Fiber optic,80.75,4745.87,No
CUST00436,Female,0,3,No,Fiber optic,103.42,313.44,Yes
CUST00437,Female,1,3,Yes,DSL,109.68,314.66,No
CUST00438,Female,0,4,Yes,No,91.46,346.75,Yes
CUST00439,Male,0,6,No,No,95.49,599.95,No
CUST00440,Female,0,8,No,DSL,90.03,723.69,Yes
CUST00441,Female,0,10,Yes,No,81.58,904.48,No
CUST00442,Female,0,36,Yes,Fiber optic,73.17,2714.93,No
CUST00443,Female,0,4,Yes,Fiber optic,66.39,246.99,No
CUST00444,Male,0,14,No,Fiber optic,28.45,506.7,No
CUST00445,Female,0,62,Yes,No,47.21,2822.37,No
CUST00446,Male,0,10,Yes,DSL,91.95,922.68,No
CUST00447,Male,0,66,Yes,No,59.01,4362.6,No
CUST00448,Male,0,66,Yes,No,72.31,4898.44,No
CUST00449,Female,0,6,No,DSL,95.62,529.68,No
CUST00450,Male,0,6,No,Fiber optic,83.84,499.6,Yes
CUST00451,Female,1,61,Yes,DSL,94.43,5651.5,No
CUST00452,Female,1,61,No,No,36.97,2137.17,Yes
CUST00453,Female,0,24,No,No,50.91,1377.99,No
CUST00454,Male,0,2,Yes,Fiber optic,74.23,147.82,No
CUST00455,Male,0,7,Yes,Fiber optic,101.68,762.52,Yes
CUST00456,Female,0,11,Yes,DSL,99.85,1029.66,No
CUST00457,Male,0,29,No,No,66.18,2069.41,No
CUST00458,Male,0,32,Yes,No,49.25,1843.83,No
CUST00459,Female,0,9,Yes,Fiber optic,95.36,930.5,No
CUST00460,Female,0,48,No,Fiber optic,71.05,2941.9,No
CUST00461,Male,0,63,No,DSL,29.77,1602.18,No
CUST00462,Female,1,60,Yes,DSL,71.8,4703.02,Yes
CUST00463,Male,0,33,No,DSL,54.83,1711.29,No
CUST00464,Female,1,31,No,Fiber optic,54.94,1529.6,No
CUST00465,Male,0,23,No,Fiber optic,86.92,1957.28,No
CUST00466,Male,1,55,No,Fiber optic,84.02,4476.98,No
CUST00467,Female,0,2,No,DSL,104.58,197.84,Yes
CUST00468,Female,1,52,No,DSL,76.71,4501.07,No
CUST00469,Female,0,3,No,DSL,66.44,227.75,No
CUST00470,Female,0,44,No,No,55.37,2669.0,No
CUST00471,Female,0,20,No,Fiber optic,94.96,1806.06,No
CUST00472,Female,0,10,Yes,Fiber optic,81.45,768.38,Yes
CUST00473,Female,0,4,No,Fiber optic,87.43,341.48,Yes
CUST00474,Female,0,65,No,Fiber optic,46.61,2710.29,Yes
CUST00475,Male,0,17,No,Fiber optic,71.81,1263.96,Yes
CUST00476,Female,0,6,No,DSL,66.84,360.46,No
CUST00477,Female,1,70,Yes,DSL,75.2,4953.98,No
CUST00478,Female,1,56,Yes,DSL,40.0,1884.99,Yes
CUST00479,Male,0,8,No,Fiber optic,92.01,746.51,No
CUST00480,Male,0,2,Yes,No,65.59,131.03,No
CUST00481,Male,0,9,Yes,DSL,60.14,495.15,No
CUST00482,Male,0,56,Yes,DSL,67.09,3521.65,No
CUST00483,Male,1,25,Yes,No,64.71,1771.49,Yes
CUST00484,Female,0,51,No,Fiber optic,60.4,2716.37,No
CUST00485,Female,0,8,No,DSL,76.35,549.92,Yes
CUST00486,Female,0,61,Yes,DSL,23.2,1409.16,No
CUST00487,Female,0,65,No,DSL,21.84,,No
CUST00488,Female,0,5,Yes,DSL,69.45,351.08,No
CUST00489,Female,1,57,No,Fiber optic,91.79,,No
CUST00490,Male,0,8,Yes,DSL,97.5,745.79,Yes
CUST00491,Male,1,2,Yes,No,90.9,166.47,Yes
CUST00492,Male,0,0,Yes,Fiber optic,80.07,,No
CUST00493,Female,0,41,Yes,DSL,80.13,2910.71,No
CUST00494,Female,0,70,Yes,DSL,92.76,6335.54,No
CUST00495,Female,0,65,No,No,27.45,1311.54,No
CUST00496,Male,0,10,No,Fiber optic,82.39,864.67,No
CUST00497,Female,0,7,Yes,DSL,68.04,478.21,No
CUST00498,Female,0,15,No,DSL,43.04,510.22,No
CUST00499,Female,0,6,Yes,DSL,74.14,473.96,Yes
CUST00500,Male,0,7,No,DSL,64.83,453.34,No
CUST00501,Male,0,12,Yes,Fiber optic,98.62,1235.21,No
CUST00502,Male,0,5,Yes,Fiber optic,91.6,454.77,Yes
CUST00503,Female,1,17,Yes,Fiber optic,33.3,431.97,No
CUST00504,Male,0,71,No,Fiber optic,63.63,4852.88,No
CUST00505,Male,1,44,Yes,DSL,91.57,3799.08,No
CUST00506,Female,0,6,No,DSL,60.1,307.48,No
CUST00507,Female,0,52,No,Fiber optic,43.19,2096.08,No
CUST00508,Male,0,31,Yes,No,92.55,2717.61,No
CUST00509,Female,0,13,Yes,Fiber optic,63.97,769.7,No
CUST00510,Male,0,13,Yes,Fiber optic,33.36,,No
CUST00511,Male,0,34,Yes,Fiber optic,73.62,2346.41,No
CUST00512,Female,0,4,Yes,Fiber optic,90.56,400.8,No
CUST00513,Male,0,24,Yes,DSL,97.61,2486.48,No
CUST00514,Male,0,29,Yes,DSL,44.88,1566.69,No
CUST00515,Female,1,58,No,No,84.3,4669.7,No
CUST00516,Female,0,8,No,Fiber optic,87.35,734.43,Yes
CUST00517,Female,0,22,Yes,Fiber optic,85.26,1702.25,No
CUST00518,Female,0,39,No,DSL,67.3,2614.25,No
CUST00519,Female,0,68,Yes,Fiber optic,30.03,1370.05,No
CUST00520,Female,0,12,Yes,Fiber optic,80.93,1055.74,No
CUST00521,Male,1,38,No,Fiber optic,25.17,1328.19,No
CUST00522,Male,0,2,Yes,No,63.41,113.95,No
CUST00523,Male,0,13,No,Fiber optic,39.38,605.72,Yes
CUST00524,Male,0,12,Yes,Fiber optic,60.77,716.47,No
CUST00525,Male,0,12,Yes,DSL,26.02,245.89,No
CUST00526,Male,0,60,Yes,DSL,31.26,1359.91,No
CUST00527,Female,0,55,No,Fiber optic,33.74,1969.04,No
CUST00528,Male,0,27,No,DSL,67.26,1570.5,No
CUST00529,Male,1,30,Yes,Fiber optic,50.08,1765.62,Yes
CUST00530,Male,1,45,No,DSL,44.11,2054.12,Yes
CUST00531,Male,1,60,Yes,Fiber optic,63.57,3842.44,No
CUST00532,Male,0,19,Yes,DSL,28.19,663.52,No
CUST00533,Male,0,19,No,Fiber optic,80.33,1454.57,Yes
CUST00534,Female,0,10,No,No,74.12,728.55,No
CUST00535,Female,0,45,No,Fiber optic,77.66,3129.13,No
CUST00536,Male,1,4,Yes,Fiber optic,88.18,320.72,No
CUST00537,Male,0,10,No,DSL,75.56,732.39,No
CUST00538,Male,0,7,Yes,DSL,109.04,697.33,Yes
CUST00539,Male,0,5,No,DSL,77.04,422.08,No
CUST00540,Female,0,8,Yes,DSL,77.48,607.89,Yes
CUST00541,Female,0,8,Yes,DSL,71.83,563.16,No
CUST00542,Male,0,52,No,DSL,71.23,4182.23,No
CUST00543,Female,0,57,No,DSL,96.46,5138.11,No
CUST00544,Female,1,8,Yes,DSL,62.8,427.32,No
CUST00545,Female,0,1,No,No,103.67,111.48,Yes
CUST00546,Male,0,60,Yes,Fiber optic,45.93,3321.41,No
CUST00547,Male,0,37,Yes,DSL,75.87,2648.52,No
CUST00548,Male,0,31,Yes,DSL,35.46,1237.37,No
CUST00549,Female,0,40,No,DSL,78.39,3308.81,No
CUST00550,Female,0,22,Yes,No,91.81,1800.15,No
CUST00551,Female,0,41,No,Fiber optic,75.17,3349.62,Yes
CUST00552,Female,0,69,No,Fiber optic,89.07,5810.02,Yes
CUST00553,Female,0,68,No,No,74.19,5341.34,No
CUST00554,Female,0,48,Yes,Fiber optic,56.23,3068.7,No
CUST00555,Female,1,65,No,No,24.67,1668.57,No
CUST00556,Female,0,5,No,DSL,91.34,416.61,Yes
CUST00557,Male,0,4,No,Fiber optic,106.3,424.72,No
CUST00558,Female,0,1,No,DSL,70.54,,Yes
CUST00559,Male,0,7,Yes,DSL,90.41,659.64,Yes
CUST00560,Male,0,53,No,Fiber optic,35.63,1837.1,No
CUST00561,Male,0,64,No,Fiber optic,82.81,5470.95,No
CUST00562,Female,0,6,Yes,DSL,81.79,451.06,No
CUST00563,Male,0,10,Yes,Fiber optic,64.31,576.4,Yes
CUST00564,Male,0,52,No,Fiber optic,34.01,1482.07,No
CUST00565,Male,0,6,Yes,Fiber optic,87.95,532.23,No
CUST00566,Female,0,0,Yes,DSL,90.2,,Yes
CUST00567,Male,0,56,No,Fiber optic,33.0,2096.61,No
CUST00568,Male,0,52,Yes,DSL,72.15,3595.73,No
CUST00569,Male,1,36,No,Fiber optic,47.94,1664.12,Yes
CUST00570,Female,1,53,Yes,Fiber optic,67.72,3205.15,Yes
CUST00571,Male,0,20,Yes,Fiber optic,24.56,685.8,Yes
CUST00572,Female,0,43,No,DSL,64.61,2551.7,No
CUST00573,Male,0,6,Yes,Fiber optic,86.56,510.29,No
CUST00574,Female,0,4,No,DSL,92.58,357.45,Yes
CUST00575,Female,0,71,No,Fiber optic,70.64,5242.79,No
CUST00576,Female,1,4,No,DSL,86.27,314.15,No
CUST00577,Male,0,3,No,Fiber optic,90.77,291.48,No
CUST00578,Male,0,33,No,DSL,92.43,3220.88,No
CUST00579,Male,0,7,Yes,Fiber optic,99.38,,No
CUST00580,Male,1,11,Yes,DSL,60.77,716.64,No
CUST00581,Male,0,10,Yes,DSL,70.02,661.47,Yes
CUST00582,Male,0,34,No,DSL,82.53,2975.31,No
CUST00583,Male,1,4,Yes,DSL,101.5,386.48,Yes
CUST00584,Female,0,52,No,DSL,20.05,1442.66,No
CUST00585,Female,0,11,Yes,DSL,63.21,750.13,No
CUST00586,Male,0,21,No,DSL,69.22,1415.77,No
CUST00587,Female,0,52,No,DSL,92.71,4673.47,No
CUST00588,Female,1,6,Yes,Fiber optic,96.09,,Yes
CUST00589,Female,0,21,Yes,No,52.57,952.33,No
CUST00590,Male,0,10,No,Fiber optic,82.96,732.23,Yes
CUST00591,Female,0,20,No,No,28.91,739.74,No
CUST00592,Male,0,60,No,DSL,31.08,1828.56,No
CUST00593,Female,1,12,No,Fiber optic,60.22,743.93,No
CUST00594,Female,0,8,No,No,107.11,918.88,No
CUST00595,Male,1,3,Yes,DSL,83.91,274.98,Yes
CUST00596,Female,0,20,No,DSL,59.14,1132.21,No
CUST00597,Male,0,32,Yes,Fiber optic,29.06,871.4,No
CUST00598,Male,0,62,Yes,DSL,27.61,1116.8,No
CUST00599,Male,0,3,Yes,Fiber optic,60.61,158.96,Yes
CUST00600,Male,0,63,No,DSL,85.43,5293.3,No
CUST00601,Male,0,33,Yes,DSL,86.51,2685.86,No
CUST00602,Female,0,33,No,Fiber optic,70.67,2207.28,No
CUST00603,Male,0,11,Yes,DSL,79.24,960.27,No
CUST00604,Female,0,12,No,DSL,39.47,529.09,No
CUST00605,Male,0,4,Yes,DSL,88.79,389.34,Yes
CUST00606,Male,0,6,No,Fiber optic,103.17,565.99,Yes
CUST00607,Female,0,50,Yes,DSL,99.59,5289.87,No
CUST00608,Female,0,1,Yes,No,72.45,79.15,Yes
CUST00609,Male,1,45,Yes,DSL,76.27,3603.52,No
CUST00610,Female,0,54,Yes,DSL,77.23,4698.51,No
CUST00611,Male,1,3,Yes,No,89.97,266.01,No
CUST00612,Male,0,47,Yes,Fiber optic,30.53,1651.2,Yes
CUST00613,Male,0,35,No,Fiber optic,53.89,2226.52,No
CUST00614,Female,0,67,No,DSL,24.33,1176.82,No
CUST00615,Male,0,5,No,Fiber optic,64.68,310.98,No
CUST00616,Female,0,5,Yes,DSL,92.76,495.15,Yes
CUST00617,Male,0,60,Yes,No,60.2,3279.76,No
CUST00618,Male,0,45,No,Fiber optic,36.28,1929.52,Yes
CUST00619,Male,0,1,No,DSL,106.07,97.65,Yes
CUST00620,Male,0,4,No,DSL,95.74,347.8,No
CUST00621,Male,0,10,No,No,83.98,836.03,Yes
CUST00622,Female,0,55,No,DSL,53.11,2874.92,No
CUST00623,Male,0,4,No,Fiber optic,90.74,391.95,No
CUST00624,Male,0,4,No,No,108.07,394.34,No
CUST00625,Female,1,23,No,Fiber optic,85.35,1959.59,No
CUST00626,Female,0,56,No,Fiber optic,76.9,4786.3,No
CUST00627,Female,0,64,No,Fiber optic,29.82,1390.81,No
CUST00628,Female,0,9,Yes,DSL,65.68,506.61,No
CUST00629,Female,0,8,Yes,Fiber optic,66.01,584.99,No
CUST00630,Male,1,58,Yes,DSL,73.17,4462.18,No
CUST00631,Male,0,12,No,DSL,60.51,758.49,No
CUST00632,Female,1,0,No,No,85.81,,No
CUST00633,Female,0,43,No,DSL,32.8,1476.43,No
CUST00634,Female,0,9,No,No,100.99,838.59,Yes
CUST00635,Male,0,10,Yes,Fiber optic,82.42,882.53,Yes
CUST00636,Female,0,61,No,DSL,35.7,2424.17,No
CUST00637,Female,0,58,Yes,DSL,53.26,2523.75,No
CUST00638,Male,0,64,Yes,Fiber optic,44.76,2757.48,Yes
CUST00639,Female,0,57,Yes,Fiber optic,46.51,3014.9,No
CUST00640,Male,0,61,Yes,Fiber optic,74.56,4061.43,No
CUST00641,Female,0,27,Yes,No,60.19,,No
CUST00642,Male,0,38,Yes,Fiber optic,75.97,2918.56,No
CUST00643,Female,1,36,Yes,DSL,58.02,2294.03,No
CUST00644,Male,0,12,No,DSL,21.84,360.53,No
CUST00645,Male,1,40,Yes,Fiber optic,98.76,4229.23,Yes
CUST00646,Female,1,21,No,DSL,77.37,1689.43,No
CUST00647,Male,0,55,No,DSL,64.87,3719.17,No
CUST00648,Male,0,12,Yes,No,31.92,348.88,No
CUST00649,Male,0,11,Yes,DSL,74.96,744.5,Yes
CUST00650,Male,1,3,Yes,No,75.38,198.63,Yes
CUST00651,Female,1,26,Yes,Fiber optic,47.17,1062.68,No
CUST00652,Female,0,23,No,Fiber optic,55.73,,No
CUST00653,Male,1,6,Yes,No,96.42,623.39,Yes
CUST00654,Male,0,0,Yes,Fiber optic,101.23,,Yes
CUST00655,Male,0,49,No,Fiber optic,65.06,2771.99,No
CUST00656,Female,0,61,Yes,DSL,26.42,1862.04,No
CUST00657,Male,0,10,Yes,No,95.06,967.77,No
CUST00658,Female,1,49,Yes,DSL,23.65,1087.0,Yes
CUST00659,Male,0,38,Yes,No,54.29,1705.24,No
CUST00660,Female,0,29,No,Fiber optic,61.45,1577.31,No
CUST00661,Male,0,4,No,Fiber optic,96.76,416.56,No
CUST00662,Male,0,1,No,Fiber optic,91.64,89.48,Yes
CUST00663,Male,1,58,Yes,DSL,52.36,2737.99,No
CUST00664,Female,0,21,Yes,Fiber optic,26.41,402.22,No
CUST00665,Female,0,1,Yes,Fiber optic,75.06,,No
CUST00666,Male,0,56,Yes,Fiber optic,47.53,2842.0,Yes
CUST00667,Male,0,7,Yes,Fiber optic,105.08,681.05,Yes
