customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00668,Female,1,12,Yes,DSL,37.04,480.11,No
CUST00669,Female,0,12,Yes,Fiber optic,49.24,533.98,No
CUST00670,Female,0,9,Yes,No,62.63,525.02,No
CUST00671,Female,0,2,No,No,65.4,127.48,No
CUST00672,Male,1,49,Yes,Fiber optic,21.06,1064.08,Yes
CUST00673,Male,0,19,No,Fiber optic,73.94,1488.19,No
CUST00674,Male,0,47,No,Fiber optic,74.49,3537.34,No
CUST00675,Male,0,5,No,No,90.8,466.48,No
CUST00676,Female,0,10,No,Fiber optic,62.04,530.39,No
CUST00677,Female,0,35,Yes,Fiber optic,88.54,3338.73,No
CUST00678,Female,0,34,Yes,DSL,73.54,2670.41,No
CUST00679,Male,0,54,No,DSL,86.64,4450.03,No
CUST00680,Male,0,8,Yes,Fiber optic,72.61,618.64,Yes
CUST00681,Male,0,43,No,Fiber optic,69.4,2601.21,No
CUST00682,Male,0,59,Yes,No,64.5,3697.04,No
CUST00683,Male,0,7,Yes,Fiber optic,84.23,565.96,Yes
CUST00684,Male,0,61,Yes,No,40.87,2831.49,No
CUST00685,Male,1,46,No,No,58.71,2491.48,Yes
CUST00686,Female,1,19,Yes,Fiber optic,25.3,355.64,Yes
CUST00687,Female,0,67,No,Fiber optic,61.77,4040.44,No
CUST00688,Female,0,18,No,Fiber optic,51.96,837.36,No
CUST00689,Female,0,4,No,Fiber optic,65.41,253.64,No
CUST00690,Female,0,0,Yes,Fiber optic,102.84,,Yes
CUST00691,Male,0,16,Yes,Fiber optic,70.89,1134.43,No
CUST00692,Female,0,59,Yes,DSL,54.86,3773.86,No
CUST00693,Female,0,29,Yes,DSL,79.57,2495.15,No
CUST00694,Female,0,32,Yes,Fiber optic,92.87,2884.61,No
CUST00695,Male,0,25,Yes,Fiber optic,77.11,,No
CUST00696,Female,0,18,Yes,DSL,80.86,1389.48,No
CUST00697,Female,0,45,Yes,DSL,92.49,4020.38,No
CUST00698,Female,0,41,No,DSL,74.73,2775.44,No
CUST00699,Female,1,65,No,DSL,78.46,4743.52,No
CUST00700,Female,0,63,Yes,DSL,32.23,1457.84,No
CUST00701,Female,0,47,Yes,No,28.02,921.43,No
CUST00702,Male,0,21,Yes,DSL,73.24,1638.89,No
CUST00703,Female,0,12,No,Fiber optic,55.2,686.56,No
CUST00704,Female,0,0,Yes,DSL,92.86,,Yes
CUST00705,Male,0,55,No,Fiber optic,76.92,4090.12,No
CUST00706,Female,0,54,Yes,DSL,45.48,2951.67,No
CUST00707,Female,1,22,No,DSL,69.07,1465.93,No
CUST00708,Male,0,4,Yes,Fiber optic,65.42,266.75,No
CUST00709,Female,1,52,Yes,DSL,35.13,2263.88,No
CUST00710,Male,0,26,No,DSL,65.57,1453.84,No
CUST00711,Female,0,2,No,DSL,84.19,154.88,Yes
CUST00712,Female,0,4,Yes,Fiber optic,82.14,303.58,No
CUST00713,Male,0,47,Yes,DSL,76.93,3651.8,No
CUST00714,Female,0,17,Yes,No,58.4,1135.77,No
CUST00715,Female,1,27,No,Fiber optic,68.26,1799.41,No
CUST00716,Female,0,10,Yes,DSL,75.15,691.84,Yes
CUST00717,Female,0,56,Yes,DSL,81.39,4819.8,No
CUST00718,Female,0,19,No,Fiber optic,49.64,1086.04,No
CUST00719,Female,0,6,Yes,No,76.85,425.61,No
CUST00720,Male,0,3,Yes,Fiber optic,89.73,277.17,Yes
CUST00721,Male,0,2,No,DSL,103.49,191.91,Yes
CUST00722,Female,0,31,No,No,41.91,1409.82,No
CUST00723,Female,0,8,Yes,DSL,76.47,559.16,Yes
CUST00724,Male,0,12,Yes,DSL,29.04,416.65,No
CUST00725,Female,1,27,Yes,DSL,30.75,726.02,Yes
CUST00726,Male,0,7,Yes,DSL,105.44,702.33,No
CUST00727,Male,0,6,Yes,Fiber optic,85.65,537.8,No
CUST00728,Male,0,32,No,DSL,32.44,966.11,No
CUST00729,Male,0,61,Yes,Fiber optic,32.37,2381.86,No
CUST00730,Male,0,43,No,No,57.98,,No
CUST00731,Male,0,17,Yes,Fiber optic,81.53,1257.0,Yes
CUST00732,Male,1,1,Yes,DSL,72.72,69.4,Yes
CUST00733,Male,1,31,Yes,DSL,23.38,597.68,No
CUST00734,Male,0,42,Yes,Fiber optic,72.62,3017.48,No
CUST00735,Female,0,32,No,Fiber optic,33.67,1105.87,No
CUST00736,Female,0,64,No,DSL,46.47,3436.81,No
CUST00737,Female,1,64,Yes,Fiber optic,26.76,1775.8,Yes
CUST00738,Male,0,47,No,DSL,39.11,2035.68,No
CUST00739,Male,0,41,Yes,DSL,42.82,1487.01,No
CUST00740,Female,0,29,Yes,Fiber optic,71.29,1835.97,Yes
CUST00741,Female,1,41,No,Fiber optic,86.44,3857.77,No
CUST00742,Male,0,11,No,Fiber optic,97.67,1144.7,Yes
CUST00743,Female,0,2,No,DSL,77.14,151.77,No
CUST00744,Male,0,30,Yes,Fiber optic,35.35,1299.6,No
CUST00745,Male,0,21,No,Fiber optic,50.02,1130.75,No
CUST00746,Male,0,12,Yes,DSL,73.29,797.01,No
CUST00747,Female,1,37,No,Fiber optic,99.93,,Yes
CUST00748,Male,1,65,No,Fiber optic,30.03,2088.46,No
CUST00749,Female,1,0,Yes,DSL,98.01,,Yes
CUST00750,Male,0,10,No,No,107.22,1018.17,Yes
CUST00751,Male,0,9,Yes,DSL,106.12,890.14,No
CUST00752,Male,0,47,No,Fiber optic,89.9,4570.24,No
CUST00753,Female,0,3,Yes,No,81.92,269.48,Yes
CUST00754,Male,0,33,Yes,DSL,67.73,2289.53,No
CUST00755,Female,0,1,Yes,No,102.83,109.38,No
CUST00756,Female,0,11,No,DSL,89.79,956.13,Yes
CUST00757,Male,0,3,Yes,DSL,109.26,349.62,No
CUST00758,Female,0,39,Yes,DSL,38.69,1202.39,No
CUST00759,Male,0,17,No,No,84.54,1480.25,No
CUST00760,Male,0,21,Yes,No,52.6,1020.35,No
CUST00761,Female,1,63,Yes,DSL,60.93,4448.77,No
CUST00762,Female,0,0,Yes,DSL,99.57,,Yes
CUST00763,Male,1,16,No,Fiber optic,26.78,348.82,Yes
CUST00764,Female,1,1,No,No,63.01,61.66,No
CUST00765,Male,1,70,Yes,DSL,37.18,2814.25,No
CUST00766,Male,0,62,No,Fiber optic,83.07,5298.69,No
CUST00767,Female,0,24,No,DSL,60.78,1534.04,No
CUST00768,Male,0,42,Yes,No,88.29,4096.43,No
CUST00769,Male,0,25,No,Fiber optic,35.83,1073.12,Yes
CUST00770,Female,1,19,No,Fiber optic,93.55,1839.69,Yes
CUST00771,Male,1,4,No,DSL,106.67,417.44,Yes
CUST00772,Female,1,17,Yes,DSL,83.45,1256.64,Yes
CUST00773,Female,0,0,No,Fiber optic,62.69,,No
CUST00774,Female,0,23,No,Fiber optic,39.47,992.56,Yes
CUST00775,Male,0,59,Yes,Fiber optic,61.16,3441.38,Yes
CUST00776,Male,0,19,No,Fiber optic,43.9,,No
CUST00777,Male,0,29,Yes,Fiber optic,58.28,1618.76,Yes
CUST00778,Male,0,66,Yes,DSL,54.4,2941.14,No
CUST00779,Female,0,31,Yes,Fiber optic,26.86,752.16,No
CUST00780,Female,0,43,No,No,64.23,2467.42,No
CUST00781,Female,0,0,Yes,DSL,88.55,,Yes
CUST00782,Female,0,3,No,Fiber optic,64.22,203.16,No
CUST00783,Male,0,8,Yes,DSL,87.03,758.09,Yes
CUST00784,Female,0,66,No,Fiber optic,96.13,6029.14,Yes
CUST00785,Male,0,56,No,Fiber optic,97.7,5591.99,No
CUST00786,Male,0,1,No,Fiber optic,81.21,71.97,Yes
CUST00787,Male,0,64,No,Fiber optic,69.28,3819.73,No
CUST00788,Male,0,34,Yes,DSL,82.09,2755.27,No
CUST00789,Male,0,3,Yes,Fiber optic,96.31,287.95,No
CUST00790,Male,0,45,Yes,Fiber optic,88.5,3928.29,Yes
CUST00791,Male,0,10,Yes,No,88.17,981.5,Yes
CUST00792,Male,0,5,No,Fiber optic,73.07,377.15,No
CUST00793,Male,0,38,No,Fiber optic,48.9,2205.16,No
CUST00794,Male,1,6,Yes,No,68.24,466.09,Yes
CUST00795,Female,0,66,No,Fiber optic,53.34,4160.96,No
CUST00796,Male,0,2,No,DSL,109.16,200.86,Yes
CUST00797,Male,0,1,Yes,DSL,87.71,92.56,No
CUST00798,Male,0,55,No,Fiber optic,34.48,2187.13,No
CUST00799,Male,1,49,Yes,Fiber optic,72.72,3606.63,No
CUST00800,Female,0,15,Yes,DSL,53.42,,No
CUST00801,Female,1,25,Yes,DSL,98.11,2398.3,No
CUST00802,Male,0,13,No,Fiber optic,61.77,892.15,No
CUST00803,Female,1,12,No,DSL,30.14,306.3,Yes
CUST00804,Male,0,1,Yes,Fiber optic,82.55,89.68,Yes
CUST00805,Male,0,36,Yes,DSL,52.25,1734.19,No
CUST00806,Female,0,56,No,Fiber optic,50.15,2370.12,Yes
CUST00807,Male,0,46,No,DSL,75.62,3484.6,No
CUST00808,Female,0,4,No,No,101.16,371.57,No
CUST00809,Male,0,5,Yes,Fiber optic,63.22,336.25,No
CUST00810,Male,0,15,Yes,Fiber optic,40.37,595.06,No
CUST00811,Male,0,37,No,DSL,36.54,1492.9,No
CUST00812,Female,0,11,No,No,70.7,821.63,Yes
CUST00813,Male,0,4,Yes,DSL,100.92,395.33,No
CUST00814,Male,1,36,No,DSL,50.39,1748.51,No
CUST00815,Male,0,40,Yes,DSL,53.79,2310.28,No
CUST00816,Male,0,3,Yes,DSL,65.64,173.98,No
CUST00817,Male,0,18,No,No,99.25,1931.3,No
CUST00818,Male,0,5,Yes,No,94.0,479.05,No
CUST00819,Male,0,5,No,DSL,66.07,287.74,No
CUST00820,Male,0,6,No,DSL,88.42,513.42,Yes
CUST00821,Female,0,4,Yes,DSL,73.15,332.5,No
CUST00822,Male,0,0,Yes,No,80.16,,Yes
CUST00823,Female,1,21,Yes,Fiber optic,49.32,1234.36,No
CUST00824,Female,0,5,No,Fiber optic,65.75,366.69,Yes
CUST00825,Female,0,52,Yes,DSL,82.25,4603.65,No
CUST00826,Male,0,11,No,Fiber optic,72.95,735.11,Yes
CUST00827,Male,0,57,No,DSL,92.33,5117.96,No
CUST00828,Female,0,37,Yes,DSL,35.36,1564.87,No
CUST00829,Male,0,9,Yes,No,92.03,823.17,Yes
CUST00830,Male,0,65,Yes,Fiber optic,61.68,4110.91,Yes
CUST00831,Female,0,61,No,No,58.68,2973.63,No
CUST00832,Male,1,26,Yes,Fiber optic,70.55,1766.97,No
CUST00833,Female,0,6,Yes,Fiber optic,99.32,,Yes
CUST00834,Male,1,9,Yes,DSL,101.7,945.7,No
CUST00835,Female,0,49,Yes,Fiber optic,20.25,1420.37,No
CUST00836,Female,1,59,Yes,No,74.28,4697.94,No
CUST00837,Female,0,30,Yes,Fiber optic,22.67,462.21,No
CUST00838,Female,0,10,No,Fiber optic,89.0,855.48,No
CUST00839,Male,0,9,No,DSL,100.95,985.3,Yes
CUST00840,Female,0,16,Yes,DSL,24.37,404.24,No
CUST00841,Male,1,7,Yes,DSL,64.07,474.5,Yes
CUST00842,Male,0,26,Yes,Fiber optic,69.76,1880.02,Yes
CUST00843,Female,0,59,No,Fiber optic,50.14,2831.37,No
CUST00844,Female,0,70,No,Fiber optic,57.81,4707.12,No
CUST00845,Female,0,66,Yes,Fiber optic,63.85,4374.96,Yes
CUST00846,Male,0,32,Yes,Fiber optic,67.2,1925.47,No
CUST00847,Female,0,47,No,No,50.14,2587.06,No
CUST00848,Male,0,19,No,Fiber optic,56.56,950.8,No
CUST00849,Female,0,5,Yes,No,68.96,345.01,No
CUST00850,Female,0,72,Yes,DSL,72.26,5891.06,No
CUST00851,Female,0,60,Yes,No,95.64,6258.82,No
CUST00852,Male,1,67,Yes,Fiber optic,34.92,2702.18,No
CUST00853,Female,0,0,No,No,88.23,,Yes
CUST00854,Female,0,58,Yes,Fiber optic,21.64,927.69,No
CUST00855,Male,0,7,No,Fiber optic,108.79,693.65,No
CUST00856,Male,0,29,No,DSL,99.15,,No
CUST00857,Male,1,12,Yes,No,25.99,307.84,No
CUST00858,Female,1,49,Yes,DSL,39.64,1616.05,No
CUST00859,Female,0,54,Yes,DSL,90.07,5399.25,No
CUST00860,Female,0,0,No,DSL,81.66,,No
CUST00861,Male,0,21,No,Fiber optic,44.08,847.79,No
CUST00862,Male,1,10,Yes,Fiber optic,93.92,914.47,Yes
CUST00863,Male,0,23,Yes,No,61.39,1234.1,No
CUST00864,Male,0,4,No,Fiber optic,73.52,268.49,No
CUST00865,Male,0,40,No,DSL,57.02,2355.21,No
CUST00866,Male,1,24,Yes,DSL,64.55,1777.42,No
CUST00867,Female,0,1,Yes,DSL,61.35,62.28,No
CUST00868,Female,0,1,No,No,67.09,61.5,No
CUST00869,Male,1,49,Yes,No,95.44,4929.23,Yes
CUST00870,Female,0,12,Yes,DSL,66.75,698.44,No
CUST00871,Male,0,3,Yes,DSL,105.93,,No
CUST00872,Female,0,18,Yes,Fiber optic,31.21,597.63,No
CUST00873,Female,1,15,No,No,23.56,407.83,No
CUST00874,Male,0,0,Yes,Fiber optic,94.85,,Yes
CUST00875,Female,0,22,No,Fiber optic,97.65,1942.18,No
CUST00876,Male,0,30,Yes,Fiber optic,21.36,529.56,No
CUST00877,Female,0,12,No,Fiber optic,86.84,1112.69,Yes
CUST00878,Female,0,61,No,DSL,75.21,4065.8,No
CUST00879,Female,0,12,No,Fiber optic,45.9,486.45,No
CUST00880,Male,1,4,No,Fiber optic,99.7,397.14,Yes
CUST00881,Male,0,42,No,DSL,97.87,3786.21,No
CUST00882,Female,0,6,No,No,97.72,599.34,Yes
CUST00883,Male,0,18,Yes,Fiber optic,23.31,549.25,No
CUST00884,Female,0,71,No,Fiber optic,59.77,3655.24,No
CUST00885,Male,0,13,Yes,Fiber optic,28.63,489.42,No
CUST00886,Male,0,39,Yes,DSL,87.35,3462.14,No
CUST00887,Male,0,23,No,DSL,71.42,1674.67,No
CUST00888,Male,0,10,Yes,DSL,60.64,592.77,No
CUST00889,Male,1,22,Yes,Fiber optic,74.5,1632.37,No
CUST00890,Male,0,5,No,DSL,60.53,294.92,No
CUST00891,Male,0,28,No,DSL,23.0,578.18,No
CUST00892,Female,0,51,No,DSL,79.27,3609.91,No
CUST00893,Male,0,54,Yes,Fiber optic,52.27,3294.88,No
CUST00894,Male,0,70,Yes,No,33.72,1723.72,No
CUST00895,Female,0,67,No,Fiber optic,71.28,5332.25,Yes
CUST00896,Male,0,7,No,DSL,89.97,645.87,Yes
CUST00897,Female,1,6,Yes,DSL,88.89,565.44,Yes
CUST00898,Male,0,43,Yes,DSL,33.73,1848.12,No
CUST00899,Female,0,54,Yes,Fiber optic,37.94,2111.06,Yes
CUST00900,Male,0,69,Yes,No,40.23,3105.62,No
CUST00901,Male,0,32,No,Fiber optic,37.05,1172.4,No
CUST00902,Female,0,12,No,No,62.67,652.38,No
CUST00903,Female,0,12,No,Fiber optic,60.51,694.94,Yes
CUST00904,Male,0,65,Yes,Fiber optic,24.63,1771.16,Yes
CUST00905,Male,0,64,Yes,DSL,41.87,3011.73,No
CUST00906,Male,0,0,No,DSL,70.5,,No
CUST00907,Female,1,7,No,Fiber optic,90.98,,No
CUST00908,Female,1,51,Yes,No,52.95,2367.26,No
CUST00909,Female,0,63,Yes,DSL,71.99,4880.91,No
CUST00910,Female,0,33,No,Fiber optic,80.5,2488.51,Yes
CUST00911,Female,0,0,No,DSL,82.02,,Yes
CUST00912,Male,0,43,Yes,No,80.35,3502.31,No
CUST00913,Female,0,9,No,DSL,94.1,871.31,No
CUST00914,Female,0,30,Yes,Fiber optic,61.68,1704.94,No
CUST00915,Female,1,42,Yes,DSL,26.41,929.54,No
CUST00916,Male,0,6,No,Fiber optic,108.65,652.18,Yes
CUST00917,Male,0,10,Yes,DSL,70.06,764.54,Yes
CUST00918,Female,0,12,Yes,No,85.33,,No
CUST00919,Male,1,12,Yes,Fiber optic,80.36,1071.3,No
CUST00920,Male,0,1,Yes,DSL,80.17,75.32,Yes
CUST00921,Female,0,11,Yes,Fiber optic,86.77,1018.55,Yes
CUST00922,Female,0,52,No,Fiber optic,81.37,4040.2,Yes
CUST00923,Female,0,5,Yes,Fiber optic,84.67,374.96,Yes
CUST00924,Male,0,8,No,DSL,86.54,734.76,Yes
CUST00925,Male,0,6,No,Fiber optic,89.28,498.59,Yes
CUST00926,Female,1,3,Yes,No,98.25,270.03,No
CUST00927,Female,0,12,No,DSL,39.76,430.31,No
CUST00928,Male,0,70,Yes,DSL,24.65,1673.0,No
CUST00929,Female,1,52,No,Fiber optic,59.52,2956.45,No
CUST00930,Female,0,47,Yes,DSL,31.39,1144.32,No
CUST00931,Female,0,9,No,DSL,98.44,913.62,No
CUST00932,Female,0,67,Yes,Fiber optic,75.07,,No
CUST00933,Female,0,2,Yes,DSL,63.74,108.51,No
CUST00934,Male,0,5,No,DSL,82.76,410.68,Yes
CUST00935,Male,0,26,Yes,Fiber optic,25.94,802.34,Yes
CUST00936,Male,1,8,Yes,DSL,64.93,473.22,Yes
CUST00937,Male,0,7,No,No,71.23,546.49,Yes
CUST00938,Male,0,36,No,Fiber optic,79.51,2552.82,Yes
CUST00939,Female,0,4,No,Fiber optic,85.26,,Yes
CUST00940,Female,0,57,Yes,Fiber optic,83.55,5210.14,No
CUST00941,Female,1,63,No,Fiber optic,32.61,1948.35,Yes
CUST00942,Female,0,1,No,DSL,76.78,71.45,Yes
CUST00943,Female,1,15,Yes,DSL,66.22,1046.39,No
CUST00944,Male,0,0,No,DSL,107.29,,No
CUST00945,Male,1,7,Yes,Fiber optic,88.77,669.73,No
CUST00946,Female,1,8,No,Fiber optic,100.85,848.15,No
CUST00947,Male,0,15,No,No,22.94,352.51,No
CUST00948,Female,0,49,Yes,DSL,98.42,4410.15,No
CUST00949,Male,1,30,No,DSL,81.62,2373.82,No
CUST00950,Female,0,54,No,DSL,33.55,1580.51,No
CUST00951,Male,0,5,Yes,DSL,78.81,404.03,Yes
CUST00952,Female,0,32,No,No,76.81,2671.18,No
CUST00953,Female,0,27,Yes,DSL,61.61,1736.39,No
CUST00954,Female,0,72,No,DSL,26.8,2466.81,No
CUST00955,Male,0,71,Yes,No,35.69,2605.21,No
CUST00956,Female,0,21,Yes,DSL,80.22,1479.16,No
CUST00957,Female,0,72,No,DSL,85.02,6678.71,No
CUST00958,Male,0,35,Yes,DSL,93.97,3374.09,No
CUST00959,Female,0,67,No,Fiber optic,93.96,6958.49,No
CUST00960,Male,0,5,Yes,No,67.31,297.83,No
CUST00961,Male,0,21,Yes,Fiber optic,34.74,564.12,No
CUST00962,Female,0,14,Yes,Fiber optic,72.75,1004.98,Yes
CUST00963,Male,0,7,No,DSL,108.89,772.11,Yes
CUST00964,Male,0,60,No,DSL,33.79,1508.62,No
CUST00965,Female,0,54,No,Fiber optic,95.2,4767.75,Yes
CUST00966,Female,0,6,No,No,109.63,675.42,Yes
CUST00967,Female,0,34,No,DSL,84.22,2600.63,No
CUST00968,Female,0,4,No,DSL,69.48,250.74,No
CUST00969,Male,0,30,No,Fiber optic,66.14,1832.13,No
CUST00970,Female,0,3,No,DSL,102.96,331.61,Yes
CUST00971,Female,0,53,Yes,No,80.62,4693.26,No
CUST00972,Female,0,5,Yes,Fiber optic,96.36,501.17,No
CUST00973,Male,0,12,No,Fiber optic,48.87,637.59,No
CUST00974,Male,0,18,No,No,46.41,853.89,No
CUST00975,Male,1,4,No,No,106.86,424.39,No
CUST00976,Female,0,8,Yes,DSL,69.03,514.97,No
CUST00977,Male,1,62,Yes,Fiber optic,57.24,4091.9,No
CUST00978,Male,0,15,Yes,No,76.86,1013.89,No
CUST00979,Male,0,4,Yes,DSL,64.69,,No
CUST00980,Male,0,61,Yes,Fiber optic,40.29,2860.27,No
CUST00981,Female,0,60,Yes,Fiber optic,59.43,3064.81,Yes
CUST00982,Female,0,10,Yes,Fiber optic,109.85,1003.29,Yes
CUST00983,Female,0,10,Yes,Fiber optic,78.7,695.66,Yes
CUST00984,Female,0,24,No,Fiber optic,81.08,2168.37,Yes
CUST00985,Male,0,3,Yes,DSL,98.29,324.04,No
CUST00986,Male,0,42,Yes,Fiber optic,28.78,951.53,No
CUST00987,Male,0,14,No,DSL,55.25,699.28,No
CUST00988,Male,0,6,No,DSL,107.9,661.23,No
CUST00989,Female,0,7,Yes,Fiber optic,64.34,465.94,No
CUST00990,Female,0,6,No,DSL,80.21,518.49,No
CUST00991,Male,0,42,No,Fiber optic,98.79,4290.6,Yes
CUST00992,Male,0,1,No,Fiber optic,75.25,67.71,Yes
CUST00993,Male,0,6,Yes,Fiber optic,100.55,570.22,Yes
CUST00994,Male,0,5,Yes,No,82.42,412.67,No
CUST00995,Male,0,64,Yes,Fiber optic,70.09,4153.15,No
CUST00996,Male,0,49,No,Fiber optic,85.11,4058.93,No
CUST00997,Female,1,51,No,DSL,45.3,2257.97,No
CUST00998,Female,0,30,No,DSL,27.56,798.62,No
CUST00999,Female,0,22,Yes,DSL,43.36,872.08,No
CUST01000,Female,0,6,No,Fiber optic,107.29,679.32,No
