features_str,label
"[67.0,63.42,3982.22,0.0,0.0,1.0,0.0,1.0]",0.0
"[71.0,35.21,2475.32,0.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[35.0,90.95,3476.06,1.0])",0.0
"[30.0,29.31,944.65,1.0,1.0,1.0,0.0,1.0]",0.0
"[3.0,63.36,208.75,0.0,1.0,0.0,1.0,1.0]",0.0
"[12.0,82.09,896.26,0.0,1.0,0.0,1.0,1.0]",0.0
"[44.0,63.37,2505.76,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,5],[16.0,37.61,639.28,1.0])",1.0
"[5.0,77.51,370.48,1.0,0.0,0.0,1.0,0.0]",1.0
"[28.0,27.37,626.95,1.0,0.0,0.0,0.0,1.0]",0.0
"[46.0,66.39,3395.31,1.0,0.0,0.0,1.0,0.0]",1.0
"[39.0,54.59,1974.57,1.0,1.0,0.0,1.0,1.0]",0.0
"[39.0,42.61,1466.11,1.0,1.0,1.0,0.0,1.0]",0.0
"[10.0,62.95,531.77,1.0,0.0,1.0,0.0,1.0]",0.0
"[8.0,72.2,600.23,1.0,1.0,1.0,0.0,1.0]",0.0
"[1.0,103.47,95.91,1.0,1.0,0.0,1.0,1.0]",0.0
"[65.0,72.16,4521.54,0.0,0.0,0.0,1.0,1.0]",0.0
"[18.0,24.74,556.89,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,5],[6.0,75.02,460.18,1.0])",1.0
"(8,[0,1,2,7],[22.0,75.05,1710.53,1.0])",0.0
"[44.0,22.37,595.88,1.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,35.53,321.06,0.0,0.0,0.0,1.0,1.0]",0.0
"[63.0,49.93,0.0,1.0,1.0,0.0,0.0,1.0]",0.0
"(8,[0,1,4,5],[8.0,96.77,1.0,1.0])",1.0
"[5.0,82.39,425.05,0.0,1.0,0.0,0.0,1.0]",0.0
"[60.0,91.27,5765.29,1.0,0.0,1.0,0.0,1.0]",0.0
"[59.0,92.1,5695.19,0.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,36.26,1129.98,1.0,0.0,1.0,0.0,1.0]",0.0
"[67.0,79.84,4717.48,0.0,1.0,0.0,1.0,0.0]",1.0
"[4.0,96.49,378.19,0.0,0.0,1.0,0.0,1.0]",0.0
"[59.0,95.42,5907.27,0.0,0.0,1.0,0.0,1.0]",0.0
"[5.0,91.51,501.41,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,7],[52.0,63.73,1.0])",0.0
"[31.0,66.71,1935.96,1.0,0.0,1.0,0.0,1.0]",0.0
"[14.0,39.13,654.43,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,3],[5.0,95.08,477.37,1.0])",1.0
"[38.0,66.26,2590.29,1.0,1.0,0.0,1.0,0.0]",1.0
"[7.0,92.43,607.99,1.0,1.0,0.0,1.0,0.0]",1.0
"[26.0,80.52,2311.34,1.0,1.0,1.0,0.0,1.0]",0.0
"[72.0,69.47,4595.04,0.0,1.0,1.0,0.0,1.0]",0.0
"[10.0,63.73,672.84,1.0,0.0,1.0,0.0,1.0]",0.0
"[48.0,58.95,2966.77,0.0,1.0,0.0,1.0,1.0]",0.0
"[63.0,50.95,2904.69,0.0,0.0,1.0,0.0,1.0]",0.0
"[11.0,107.21,1150.55,0.0,1.0,1.0,0.0,0.0]",1.0
"[53.0,23.65,1746.71,0.0,0.0,1.0,0.0,1.0]",0.0
"[1.0,105.2,102.54,0.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,6],[4.0,106.42,438.9,1.0])",1.0
"[27.0,20.63,750.79,0.0,1.0,1.0,0.0,1.0]",0.0
"[9.0,66.56,625.4,0.0,0.0,1.0,0.0,1.0]",0.0
"[43.0,34.86,1332.03,0.0,1.0,0.0,1.0,0.0]",1.0
"[55.0,88.28,5043.31,0.0,0.0,1.0,0.0,1.0]",0.0
"[11.0,88.65,936.06,1.0,0.0,0.0,1.0,1.0]",0.0
"[14.0,92.57,1387.23,0.0,0.0,1.0,0.0,1.0]",0.0
"[3.0,96.13,273.7,1.0,1.0,0.0,1.0,0.0]",1.0
"[16.0,52.81,1000.33,1.0,0.0,0.0,1.0,0.0]",1.0
"[44.0,33.42,1231.77,0.0,1.0,1.0,0.0,1.0]",0.0
"[67.0,62.31,3579.58,1.0,0.0,0.0,0.0,1.0]",0.0
"[6.0,99.92,550.35,1.0,1.0,0.0,0.0,0.0]",1.0
"[57.0,32.32,1998.2,0.0,1.0,1.0,0.0,1.0]",0.0
"[2.0,91.13,192.87,1.0,1.0,0.0,1.0,0.0]",1.0
"[3.0,86.0,282.41,1.0,0.0,0.0,1.0,1.0]",0.0
"[39.0,41.69,1961.22,1.0,1.0,0.0,0.0,1.0]",0.0
"[2.0,70.18,124.3,1.0,1.0,1.0,0.0,0.0]",1.0
"[15.0,37.1,699.03,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2],[3.0,108.54,306.3])",1.0
"[32.0,61.23,2061.69,0.0,1.0,0.0,0.0,1.0]",0.0
"[0.0,103.26,0.0,1.0,1.0,0.0,1.0,1.0]",0.0
"[56.0,65.58,4138.34,1.0,0.0,1.0,0.0,1.0]",0.0
"[7.0,88.67,653.31,0.0,1.0,1.0,0.0,1.0]",0.0
"[36.0,33.12,1052.87,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[4.0,93.63,384.35,1.0])",1.0
"[67.0,37.36,2229.22,0.0,1.0,0.0,1.0,1.0]",0.0
"[12.0,98.49,1192.53,1.0,1.0,0.0,0.0,1.0]",0.0
"[9.0,101.45,869.89,1.0,1.0,0.0,0.0,1.0]",0.0
"(8,[0,1,2,5],[10.0,83.07,850.51,1.0])",1.0
"[6.0,100.64,589.37,1.0,1.0,1.0,0.0,1.0]",0.0
"[5.0,74.57,351.67,0.0,0.0,1.0,0.0,1.0]",0.0
"[11.0,92.42,1099.06,1.0,1.0,1.0,0.0,1.0]",0.0
"[14.0,39.14,660.13,1.0,1.0,1.0,0.0,1.0]",0.0
"[11.0,101.07,1083.64,1.0,0.0,0.0,1.0,0.0]",1.0
"[36.0,99.05,0.0,1.0,1.0,1.0,0.0,1.0]",0.0
"[52.0,27.51,1049.03,1.0,0.0,0.0,1.0,1.0]",0.0
"[53.0,46.28,2500.93,1.0,1.0,0.0,1.0,0.0]",1.0
"[27.0,52.09,1240.59,1.0,0.0,0.0,1.0,1.0]",0.0
"[26.0,44.77,1252.82,1.0,1.0,0.0,1.0,0.0]",1.0
"[5.0,88.45,462.22,1.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,6],[26.0,63.54,1629.06,1.0])",1.0
"[18.0,23.74,579.16,0.0,0.0,1.0,0.0,1.0]",0.0
"[61.0,89.07,4901.73,0.0,0.0,0.0,1.0,1.0]",0.0
"[53.0,60.36,2777.72,0.0,0.0,1.0,0.0,1.0]",0.0
"[8.0,94.07,678.46,1.0,0.0,1.0,0.0,1.0]",0.0
"[33.0,73.94,2456.92,1.0,0.0,1.0,0.0,1.0]",0.0
"[3.0,84.72,0.0,1.0,1.0,1.0,0.0,0.0]",1.0
"[59.0,43.26,3047.58,0.0,1.0,0.0,1.0,1.0]",0.0
"[13.0,43.0,445.44,0.0,1.0,0.0,1.0,1.0]",0.0
"[8.0,73.03,658.82,1.0,1.0,1.0,0.0,0.0]",1.0
"[15.0,69.95,1184.75,1.0,1.0,0.0,1.0,1.0]",0.0
"[11.0,96.22,1071.78,1.0,0.0,1.0,0.0,0.0]",1.0
"(8,[1,3,5],[101.66,1.0,1.0])",1.0
"(8,[0,1,2,6],[24.0,57.24,1335.45,1.0])",1.0
"[19.0,98.53,2021.52,1.0,0.0,1.0,0.0,0.0]",1.0
"[70.0,45.67,0.0,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[37.0,61.79,2232.35,1.0])",1.0
"[0.0,81.22,0.0,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[15.0,97.83,1437.71,1.0])",1.0
"[15.0,98.19,1517.65,0.0,0.0,1.0,0.0,1.0]",0.0
"[43.0,48.04,2254.47,0.0,1.0,1.0,0.0,1.0]",0.0
"[4.0,96.95,371.63,0.0,1.0,1.0,0.0,0.0]",1.0
"[21.0,85.31,1628.98,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,6],[84.78,1.0])",1.0
"[6.0,108.13,588.82,0.0,1.0,1.0,0.0,1.0]",0.0
"[5.0,106.83,564.24,0.0,1.0,0.0,1.0,0.0]",1.0
"[2.0,104.49,220.28,1.0,1.0,1.0,0.0,0.0]",1.0
"[38.0,54.91,2037.08,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[51.0,91.4,4613.04,1.0])",0.0
"[52.0,39.85,2418.35,1.0,0.0,1.0,0.0,1.0]",0.0
"[2.0,74.05,154.84,1.0,1.0,1.0,0.0,0.0]",1.0
"[58.0,51.74,3238.43,0.0,1.0,0.0,1.0,0.0]",1.0
"[65.0,28.01,1801.64,0.0,0.0,1.0,0.0,1.0]",0.0
"[45.0,34.29,1898.39,1.0,1.0,1.0,0.0,1.0]",0.0
"[46.0,31.06,1296.2,0.0,1.0,0.0,1.0,1.0]",0.0
"[44.0,57.64,2826.66,1.0,0.0,1.0,0.0,1.0]",0.0
"[51.0,40.46,1877.33,1.0,1.0,0.0,0.0,1.0]",0.0
"[21.0,81.97,1819.54,0.0,1.0,0.0,1.0,1.0]",0.0
"[12.0,97.3,1101.07,1.0,0.0,0.0,1.0,1.0]",0.0
"[14.0,28.52,466.85,1.0,0.0,1.0,0.0,1.0]",0.0
"[3.0,108.76,349.71,1.0,1.0,0.0,1.0,0.0]",1.0
"[40.0,39.74,1271.78,1.0,0.0,1.0,0.0,1.0]",0.0
"[22.0,36.29,715.38,1.0,1.0,1.0,0.0,1.0]",0.0
"[52.0,56.45,3333.59,1.0,1.0,1.0,0.0,1.0]",0.0
"[65.0,21.84,1369.32,0.0,0.0,0.0,1.0,1.0]",0.0
"[54.0,40.56,2233.72,1.0,0.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,4],[42.0,63.95,2741.52,1.0])",1.0
"[9.0,93.79,888.6,1.0,1.0,1.0,0.0,0.0]",1.0
"[65.0,55.26,3287.85,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[70.0,70.84,5484.37,1.0])",1.0
"[55.0,61.85,3194.6,0.0,0.0,1.0,0.0,1.0]",0.0
"[64.0,27.92,1798.14,1.0,0.0,0.0,1.0,1.0]",0.0
"[12.0,99.85,1160.4,0.0,0.0,0.0,1.0,1.0]",0.0
"[12.0,57.04,791.72,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,5],[3.0,72.72,246.68,1.0])",1.0
"[2.0,84.4,160.3,1.0,0.0,1.0,0.0,1.0]",0.0
"[39.0,30.84,1046.73,0.0,1.0,0.0,1.0,0.0]",1.0
"[32.0,46.47,1229.73,1.0,0.0,1.0,0.0,1.0]",0.0
"[44.0,37.9,1312.35,1.0,0.0,0.0,1.0,0.0]",1.0
"[63.0,86.31,5434.6,1.0,0.0,1.0,0.0,1.0]",0.0
"[35.0,40.01,1497.52,0.0,1.0,0.0,1.0,1.0]",0.0
"[63.0,45.89,2699.11,0.0,0.0,1.0,0.0,1.0]",0.0
"[18.0,90.93,1635.8,0.0,1.0,0.0,1.0,0.0]",1.0
"[8.0,62.99,443.4,0.0,0.0,1.0,0.0,1.0]",0.0
"[26.0,95.37,2735.55,0.0,0.0,0.0,1.0,1.0]",0.0
"[42.0,42.19,1704.12,1.0,1.0,0.0,0.0,1.0]",0.0
"[22.0,28.34,589.48,0.0,1.0,0.0,1.0,1.0]",0.0
"[10.0,99.34,962.01,0.0,1.0,1.0,0.0,1.0]",0.0
"[55.0,45.19,2332.25,1.0,1.0,0.0,0.0,1.0]",0.0
"[16.0,62.09,850.67,1.0,1.0,1.0,0.0,1.0]",0.0
"[4.0,89.03,376.69,0.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,4],[69.0,65.07,3886.37,1.0])",1.0
"[46.0,35.41,1463.52,0.0,0.0,1.0,0.0,1.0]",0.0
"[8.0,75.74,647.67,0.0,1.0,1.0,0.0,0.0]",1.0
"[50.0,44.67,1993.21,0.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,40.42,498.61,1.0,1.0,1.0,0.0,1.0]",0.0
"[39.0,20.79,572.59,0.0,0.0,1.0,0.0,1.0]",0.0
"[22.0,80.54,1657.56,1.0,0.0,0.0,0.0,1.0]",0.0
"[14.0,47.37,799.55,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,5],[7.0,94.59,669.55,1.0])",1.0
"[4.0,109.26,420.99,0.0,1.0,1.0,0.0,1.0]",0.0
"[70.0,93.78,7011.62,1.0,0.0,1.0,0.0,1.0]",0.0
"[67.0,61.79,4163.73,0.0,0.0,0.0,1.0,1.0]",0.0
"[12.0,51.48,553.15,1.0,1.0,0.0,0.0,1.0]",0.0
"[49.0,84.46,4512.8,1.0,1.0,0.0,1.0,1.0]",0.0
"[11.0,73.56,826.38,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[8.0,108.55,823.84,1.0])",1.0
"[9.0,84.19,723.53,1.0,0.0,1.0,0.0,0.0]",1.0
"[31.0,29.64,1016.91,0.0,1.0,1.0,0.0,1.0]",0.0
"[45.0,46.56,2358.42,1.0,1.0,0.0,1.0,0.0]",1.0
"[5.0,84.59,389.37,1.0,0.0,1.0,0.0,1.0]",0.0
"[64.0,37.18,1751.45,1.0,1.0,0.0,1.0,0.0]",1.0
"[37.0,47.35,1773.12,0.0,0.0,0.0,1.0,1.0]",0.0
"[21.0,23.88,525.27,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2],[2.0,104.22,193.84])",1.0
"[9.0,68.44,646.52,1.0,0.0,0.0,1.0,1.0]",0.0
"[10.0,84.02,879.51,1.0,0.0,0.0,1.0,0.0]",1.0
"[38.0,58.2,2423.72,1.0,1.0,0.0,1.0,1.0]",0.0
"[1.0,80.23,0.0,1.0,1.0,1.0,0.0,1.0]",0.0
"[23.0,90.76,2260.62,1.0,0.0,0.0,1.0,1.0]",0.0
"[70.0,78.56,5098.88,0.0,1.0,1.0,0.0,1.0]",0.0
"[62.0,45.58,2904.81,0.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,3,5],[3.0,93.93,1.0,1.0])",1.0
"[29.0,23.42,560.01,1.0,0.0,1.0,0.0,1.0]",0.0
"[8.0,99.97,842.36,0.0,0.0,0.0,1.0,1.0]",0.0
"[57.0,27.09,1509.14,1.0,1.0,0.0,1.0,1.0]",0.0
"[11.0,73.38,779.37,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,3,6],[40.0,22.44,1.0,1.0])",1.0
"[1.0,89.86,89.54,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,6,7],[15.0,51.44,1.0,1.0])",0.0
"[38.0,92.02,3488.15,1.0,0.0,0.0,0.0,1.0]",0.0
"[10.0,86.38,876.88,1.0,1.0,0.0,1.0,0.0]",1.0
"[47.0,82.13,3535.73,1.0,0.0,0.0,1.0,1.0]",0.0
"[58.0,53.82,3297.19,0.0,1.0,1.0,0.0,1.0]",0.0
"[46.0,68.28,2714.27,0.0,1.0,0.0,1.0,0.0]",1.0
"[59.0,72.22,4430.48,1.0,1.0,0.0,1.0,1.0]",0.0
"[71.0,57.38,4715.94,1.0,0.0,1.0,0.0,1.0]",0.0
"[72.0,46.33,3323.16,1.0,1.0,1.0,0.0,1.0]",0.0
"[10.0,78.86,770.55,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,7],[57.0,49.72,2662.68,1.0])",0.0
"[3.0,70.44,189.7,1.0,0.0,0.0,1.0,0.0]",1.0
"[33.0,82.89,2926.8,1.0,0.0,0.0,1.0,1.0]",0.0
"[31.0,47.14,1214.63,0.0,0.0,1.0,0.0,1.0]",0.0
"[60.0,28.4,2297.09,1.0,0.0,0.0,0.0,1.0]",0.0
"[15.0,84.05,1204.33,0.0,1.0,0.0,0.0,1.0]",0.0
"[25.0,28.18,718.67,1.0,1.0,1.0,0.0,1.0]",0.0
"[24.0,71.76,1836.51,1.0,1.0,1.0,0.0,1.0]",0.0
"[11.0,84.94,850.29,0.0,0.0,1.0,0.0,1.0]",0.0
"[16.0,70.56,1018.2,1.0,1.0,0.0,1.0,1.0]",0.0
"[8.0,68.2,615.65,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,4,7],[65.0,66.41,1.0,1.0])",0.0
"[50.0,70.61,3771.47,0.0,1.0,0.0,1.0,1.0]",0.0
"[19.0,37.2,541.56,1.0,0.0,0.0,0.0,1.0]",0.0
"[70.0,47.57,0.0,1.0,1.0,1.0,0.0,1.0]",0.0
"[39.0,88.98,3521.38,1.0,1.0,0.0,1.0,1.0]",0.0
"[7.0,85.73,642.48,1.0,1.0,0.0,0.0,0.0]",1.0
"[33.0,37.49,1325.17,1.0,0.0,0.0,1.0,1.0]",0.0
"[10.0,98.39,948.72,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,5],[5.0,74.95,389.22,1.0])",1.0
"[56.0,60.71,3077.2,1.0,1.0,1.0,0.0,1.0]",0.0
"[67.0,82.91,5460.34,0.0,1.0,0.0,1.0,1.0]",0.0
"[12.0,77.22,902.11,1.0,1.0,1.0,0.0,1.0]",0.0
"[23.0,76.03,1962.05,0.0,0.0,1.0,0.0,1.0]",0.0
"[70.0,91.5,6076.32,1.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,6],[9.0,97.69,833.53,1.0])",1.0
"[63.0,55.66,3689.3,0.0,1.0,0.0,1.0,1.0]",0.0
"[2.0,77.79,171.27,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[1,4,5,7],[103.91,1.0,1.0,1.0])",0.0
"(8,[0,1,2,6],[45.0,82.75,3937.83,1.0])",1.0
"[65.0,53.37,3655.9,0.0,0.0,1.0,0.0,1.0]",0.0
"[4.0,96.03,412.67,1.0,1.0,0.0,1.0,1.0]",0.0
"[17.0,58.4,946.05,0.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,4],[8.0,85.25,1.0])",1.0
"[24.0,93.35,2090.68,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,4,6],[1.0,106.0,1.0,1.0])",1.0
"[48.0,58.53,2618.11,1.0,1.0,0.0,0.0,1.0]",0.0
"[21.0,25.57,696.13,0.0,0.0,0.0,1.0,1.0]",0.0
"[63.0,28.57,1532.25,0.0,0.0,0.0,1.0,1.0]",0.0
"[41.0,52.08,2099.6,0.0,1.0,0.0,1.0,1.0]",0.0
"[13.0,98.08,1288.88,0.0,0.0,0.0,1.0,1.0]",0.0
"[24.0,22.96,676.73,1.0,1.0,1.0,0.0,1.0]",0.0
"[7.0,78.81,533.31,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,4,7],[18.0,86.78,1.0,1.0])",0.0
"[15.0,80.84,1318.12,1.0,0.0,1.0,0.0,1.0]",0.0
"[58.0,61.31,2991.65,0.0,0.0,1.0,0.0,1.0]",0.0
"[33.0,63.85,2252.69,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,6],[44.0,53.01,1939.06,1.0])",1.0
"[42.0,70.86,3316.55,1.0,1.0,0.0,1.0,0.0]",1.0
"[21.0,40.47,640.88,1.0,1.0,1.0,0.0,1.0]",0.0
"[64.0,41.35,2848.98,0.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[11.0,66.74,703.92,1.0])",0.0
"[22.0,87.51,1925.9,1.0,1.0,1.0,0.0,1.0]",0.0
"[37.0,53.7,2061.7,0.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,45.21,615.69,1.0,1.0,0.0,0.0,1.0]",0.0
"[27.0,86.88,2595.39,0.0,0.0,1.0,0.0,1.0]",0.0
"[1.0,84.23,90.46,1.0,0.0,0.0,1.0,0.0]",1.0
"[51.0,42.77,2024.92,1.0,1.0,1.0,0.0,1.0]",0.0
"[6.0,77.46,452.61,0.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[36.0,69.99,2316.31,1.0])",0.0
"[31.0,77.85,2109.2,1.0,0.0,1.0,0.0,1.0]",0.0
"[61.0,51.89,3723.4,0.0,1.0,1.0,0.0,1.0]",0.0
"[61.0,85.55,5163.64,0.0,0.0,1.0,0.0,1.0]",0.0
"[33.0,97.21,2892.09,1.0,1.0,0.0,1.0,1.0]",0.0
"[48.0,96.88,4850.13,1.0,0.0,0.0,0.0,1.0]",0.0
"[8.0,71.47,550.78,1.0,1.0,0.0,0.0,0.0]",1.0
"[11.0,66.57,755.0,0.0,0.0,1.0,0.0,1.0]",0.0
"[6.0,70.61,380.93,0.0,1.0,1.0,0.0,0.0]",1.0
"[69.0,41.9,2479.71,0.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,22.19,581.93,1.0,0.0,1.0,0.0,1.0]",0.0
"[24.0,72.08,1863.86,0.0,1.0,1.0,0.0,1.0]",0.0
"[49.0,33.75,1666.79,1.0,0.0,0.0,0.0,1.0]",0.0
"[51.0,87.34,4420.99,0.0,0.0,1.0,0.0,1.0]",0.0
"[5.0,96.37,434.63,1.0,1.0,0.0,1.0,0.0]",1.0
"(8,[1,3,4,6],[85.84,1.0,1.0,1.0])",1.0
"(8,[1,3,7],[93.41,1.0,1.0])",0.0
"[40.0,39.0,1640.26,1.0,0.0,1.0,0.0,1.0]",0.0
"[22.0,59.44,1224.73,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,5,7],[2.0,108.58,1.0,1.0])",0.0
"(8,[1,3,4,7],[66.23,1.0,1.0,1.0])",0.0
"[48.0,84.74,3800.1,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,7],[35.0,40.74,1.0])",0.0
"[32.0,45.08,0.0,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,4],[10.0,94.32,875.92,1.0])",1.0
"[12.0,38.1,527.75,1.0,0.0,0.0,1.0,1.0]",0.0
"[59.0,55.65,2967.63,0.0,1.0,1.0,0.0,1.0]",0.0
"[5.0,90.84,404.95,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,3],[2.0,101.3,183.21,1.0])",1.0
"[39.0,69.65,2559.11,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,7],[84.08,1.0])",0.0
"[36.0,69.61,2771.58,1.0,1.0,0.0,1.0,0.0]",1.0
"[40.0,57.76,2401.91,0.0,1.0,0.0,1.0,1.0]",0.0
"[11.0,98.8,1020.61,0.0,1.0,0.0,0.0,1.0]",0.0
"[12.0,72.92,795.14,1.0,1.0,1.0,0.0,1.0]",0.0
"[52.0,24.57,991.81,1.0,1.0,1.0,0.0,1.0]",0.0
"[9.0,67.1,599.23,0.0,1.0,1.0,0.0,1.0]",0.0
"[5.0,105.62,518.08,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,4,6],[70.0,71.49,1.0,1.0])",1.0
"[1.0,100.12,108.57,0.0,1.0,0.0,1.0,1.0]",0.0
"[62.0,49.64,3060.53,1.0,1.0,0.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[14.0,76.81,1061.35,1.0])",0.0
"[7.0,93.23,686.11,0.0,0.0,0.0,1.0,1.0]",0.0
"[66.0,63.44,4371.55,0.0,1.0,1.0,0.0,1.0]",0.0
"[9.0,68.8,563.08,0.0,1.0,1.0,0.0,1.0]",0.0
"[12.0,82.67,966.34,1.0,1.0,1.0,0.0,1.0]",0.0
"[5.0,66.7,322.83,0.0,1.0,1.0,0.0,1.0]",0.0
"[4.0,67.92,260.47,1.0,0.0,0.0,1.0,1.0]",0.0
"[28.0,77.87,0.0,1.0,1.0,1.0,0.0,1.0]",0.0
"[1.0,93.91,103.81,1.0,0.0,1.0,0.0,0.0]",1.0
"(8,[1,4,6],[104.87,1.0,1.0])",1.0
"(8,[1,3,4,5],[99.87,1.0,1.0,1.0])",1.0
"[71.0,48.39,3873.86,0.0,1.0,1.0,0.0,1.0]",0.0
"[1.0,104.83,112.2,1.0,1.0,0.0,1.0,0.0]",1.0
"[14.0,27.4,515.39,1.0,1.0,0.0,1.0,1.0]",0.0
"[36.0,46.76,1585.86,0.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,36.62,892.92,0.0,1.0,1.0,0.0,1.0]",0.0
"[61.0,35.15,1670.75,0.0,0.0,1.0,0.0,1.0]",0.0
"[28.0,29.35,708.88,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[54.0,36.66,2237.93,1.0])",0.0
"[42.0,61.01,2616.91,1.0,0.0,0.0,1.0,0.0]",1.0
"[33.0,31.66,1131.21,0.0,1.0,1.0,0.0,1.0]",0.0
"[6.0,90.5,576.87,1.0,1.0,1.0,0.0,0.0]",1.0
"[31.0,44.84,1112.45,1.0,1.0,1.0,0.0,1.0]",0.0
"[3.0,88.63,276.42,0.0,1.0,0.0,0.0,1.0]",0.0
"(8,[0,1,6,7],[70.0,74.7,1.0,1.0])",0.0
"[62.0,40.22,2265.2,1.0,1.0,1.0,0.0,1.0]",0.0
"[42.0,60.18,2339.41,0.0,1.0,0.0,0.0,1.0]",0.0
"[19.0,25.85,515.12,1.0,0.0,1.0,0.0,1.0]",0.0
