features_str,label
"[30.0,54.91,1883.13,0.0,1.0,0.0,0.0,1.0]",0.0
"[9.0,90.0,820.14,0.0,1.0,1.0,0.0,1.0]",0.0
"[2.0,83.66,155.68,0.0,1.0,1.0,0.0,0.0]",1.0
"[10.0,99.0,928.75,1.0,1.0,0.0,0.0,0.0]",1.0
"[69.0,86.03,6356.63,1.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,5],[11.0,96.78,1083.24,1.0])",1.0
"[49.0,73.58,3417.1,1.0,1.0,0.0,1.0,1.0]",0.0
"[71.0,24.1,1605.05,0.0,1.0,0.0,1.0,0.0]",1.0
"[16.0,50.4,957.66,1.0,1.0,0.0,1.0,0.0]",1.0
"[20.0,34.56,579.13,0.0,1.0,0.0,1.0,1.0]",0.0
"[24.0,73.37,1539.51,1.0,1.0,1.0,0.0,1.0]",0.0
"[10.0,70.05,697.43,0.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,6,7],[40.0,39.08,1.0,1.0])",0.0
"[49.0,63.17,2952.83,1.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,7],[51.0,30.46,1142.14,1.0])",0.0
"(8,[0,1,2],[7.0,78.87,512.85])",1.0
"[68.0,68.51,4664.36,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[52.0,34.2,2100.04,1.0])",0.0
"[2.0,64.65,129.54,0.0,1.0,1.0,0.0,1.0]",0.0
"[61.0,56.9,3154.08,0.0,0.0,1.0,0.0,1.0]",0.0
"[5.0,91.05,484.12,0.0,1.0,1.0,0.0,0.0]",1.0
"[37.0,70.55,0.0,0.0,1.0,1.0,0.0,1.0]",0.0
"[69.0,28.13,2561.7,0.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[47.0,33.57,1361.7,1.0])",0.0
"[66.0,60.06,3993.64,1.0,1.0,1.0,0.0,1.0]",0.0
"[36.0,51.45,1928.03,1.0,0.0,1.0,0.0,1.0]",0.0
"[71.0,81.16,5762.09,1.0,0.0,0.0,1.0,1.0]",0.0
"[55.0,36.94,2164.56,0.0,0.0,0.0,1.0,1.0]",0.0
"[25.0,68.74,1827.49,1.0,1.0,0.0,0.0,1.0]",0.0
"[38.0,77.97,2721.65,1.0,0.0,0.0,1.0,0.0]",1.0
"[28.0,24.62,645.43,0.0,1.0,1.0,0.0,1.0]",0.0
"[12.0,63.17,712.5,1.0,0.0,0.0,0.0,1.0]",0.0
"[3.0,92.05,289.08,1.0,0.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,6],[44.0,44.94,1669.52,1.0])",1.0
"[12.0,81.34,936.98,1.0,1.0,1.0,0.0,1.0]",0.0
"[41.0,68.31,2801.77,1.0,0.0,1.0,0.0,1.0]",0.0
"[42.0,33.26,1216.63,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[61.0,48.31,2911.36,1.0])",0.0
"[31.0,58.6,1605.65,0.0,0.0,1.0,0.0,1.0]",0.0
"[29.0,58.08,1561.0,0.0,1.0,0.0,0.0,1.0]",0.0
"[1.0,108.35,100.59,1.0,0.0,0.0,1.0,1.0]",0.0
"[5.0,100.11,545.41,1.0,0.0,0.0,0.0,1.0]",0.0
"[38.0,27.11,1035.44,1.0,1.0,1.0,0.0,1.0]",0.0
"[9.0,107.82,935.43,0.0,1.0,0.0,1.0,1.0]",0.0
"[70.0,63.79,4841.12,1.0,1.0,1.0,0.0,0.0]",1.0
"[47.0,35.81,1838.94,0.0,0.0,1.0,0.0,1.0]",0.0
"[7.0,86.34,0.0,1.0,1.0,1.0,0.0,0.0]",1.0
"(8,[0,1,2,6],[53.0,79.32,3836.78,1.0])",1.0
"[40.0,70.4,2607.52,0.0,0.0,0.0,1.0,1.0]",0.0
"[2.0,108.26,206.88,1.0,1.0,1.0,0.0,0.0]",1.0
"[15.0,27.77,391.89,1.0,0.0,0.0,1.0,1.0]",0.0
"[70.0,93.73,6143.79,1.0,0.0,1.0,0.0,1.0]",0.0
"[2.0,94.88,199.79,1.0,0.0,1.0,0.0,1.0]",0.0
"[19.0,74.54,1252.17,1.0,0.0,0.0,1.0,0.0]",1.0
"[70.0,71.54,4798.26,1.0,1.0,0.0,1.0,0.0]",1.0
"[12.0,49.85,486.0,0.0,0.0,0.0,1.0,1.0]",0.0
"[1.0,69.45,75.23,1.0,0.0,1.0,0.0,1.0]",0.0
"[59.0,24.09,1327.83,1.0,1.0,0.0,1.0,1.0]",0.0
"[61.0,70.53,4327.93,1.0,0.0,1.0,0.0,1.0]",0.0
"[10.0,82.8,828.77,1.0,0.0,0.0,1.0,0.0]",1.0
"[5.0,98.69,520.11,0.0,1.0,1.0,0.0,0.0]",1.0
"[27.0,74.16,1819.45,0.0,0.0,0.0,1.0,1.0]",0.0
"[5.0,80.92,423.14,1.0,0.0,0.0,1.0,0.0]",1.0
"[69.0,72.81,5288.5,1.0,1.0,1.0,0.0,1.0]",0.0
"[37.0,78.45,2837.25,1.0,1.0,1.0,0.0,1.0]",0.0
"[46.0,69.24,3583.4,1.0,1.0,0.0,1.0,1.0]",0.0
"[17.0,50.7,768.04,0.0,0.0,0.0,1.0,1.0]",0.0
"[69.0,28.65,1824.91,0.0,1.0,1.0,0.0,1.0]",0.0
"[13.0,67.21,942.51,0.0,1.0,0.0,0.0,1.0]",0.0
"[19.0,31.17,689.82,1.0,1.0,0.0,1.0,0.0]",1.0
"[24.0,57.62,1466.87,0.0,1.0,0.0,0.0,1.0]",0.0
"[48.0,95.24,4982.71,1.0,0.0,1.0,0.0,1.0]",0.0
"[8.0,102.98,825.02,1.0,1.0,1.0,0.0,0.0]",1.0
"[45.0,39.72,2106.28,1.0,1.0,1.0,0.0,1.0]",0.0
"[65.0,84.58,5816.21,1.0,0.0,1.0,0.0,1.0]",0.0
"[53.0,36.14,2219.15,1.0,0.0,0.0,0.0,1.0]",0.0
"[43.0,73.97,2966.74,1.0,0.0,1.0,0.0,1.0]",0.0
"[10.0,78.91,708.68,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,7],[28.0,39.5,999.95,1.0])",0.0
"[46.0,50.02,0.0,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,5],[8.0,79.69,574.72,1.0])",1.0
"[7.0,104.72,788.87,1.0,1.0,0.0,1.0,0.0]",1.0
"[39.0,64.49,2723.98,0.0,0.0,0.0,1.0,1.0]",0.0
"[44.0,97.09,4505.19,0.0,1.0,1.0,0.0,1.0]",0.0
"[48.0,36.49,1460.61,0.0,0.0,1.0,0.0,1.0]",0.0
"[11.0,101.35,1172.73,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[1],[107.38])",1.0
"(8,[0,1,2,7],[12.0,90.19,1139.68,1.0])",0.0
"[69.0,38.6,2502.68,1.0,0.0,0.0,0.0,1.0]",0.0
"[14.0,43.24,495.95,0.0,0.0,1.0,0.0,1.0]",0.0
"[35.0,64.43,1977.5,1.0,1.0,0.0,0.0,0.0]",1.0
"[6.0,80.33,485.92,0.0,1.0,1.0,0.0,0.0]",1.0
"[11.0,60.92,780.07,1.0,1.0,0.0,1.0,1.0]",0.0
"[64.0,62.01,4250.77,1.0,1.0,0.0,1.0,1.0]",0.0
"[6.0,62.15,384.75,0.0,0.0,1.0,0.0,1.0]",0.0
"[9.0,67.88,573.72,0.0,1.0,1.0,0.0,1.0]",0.0
"[27.0,67.11,1866.19,0.0,0.0,0.0,1.0,1.0]",0.0
"[19.0,45.76,702.11,0.0,0.0,0.0,1.0,1.0]",0.0
"[44.0,52.78,1919.63,0.0,1.0,1.0,0.0,1.0]",0.0
"[11.0,97.35,1050.4,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[1,4,5,7],[79.07,1.0,1.0,1.0])",0.0
"[63.0,80.75,4745.87,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,6],[3.0,103.42,313.44,1.0])",1.0
"[3.0,109.68,314.66,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,4],[4.0,91.46,346.75,1.0])",1.0
"[6.0,95.49,599.95,1.0,0.0,0.0,0.0,1.0]",0.0
"(8,[0,1,2,5],[8.0,90.03,723.69,1.0])",1.0
"[10.0,81.58,904.48,0.0,1.0,0.0,0.0,1.0]",0.0
"[36.0,73.17,2714.93,0.0,1.0,0.0,1.0,1.0]",0.0
"[4.0,66.39,246.99,0.0,1.0,0.0,1.0,1.0]",0.0
"[14.0,28.45,506.7,1.0,0.0,0.0,1.0,1.0]",0.0
"[62.0,47.21,2822.37,0.0,1.0,0.0,0.0,1.0]",0.0
"[10.0,91.95,922.68,1.0,1.0,1.0,0.0,1.0]",0.0
"[66.0,59.01,4362.6,1.0,1.0,0.0,0.0,1.0]",0.0
"[66.0,72.31,4898.44,1.0,1.0,0.0,0.0,1.0]",0.0
"[6.0,95.62,529.68,0.0,0.0,1.0,0.0,1.0]",0.0
"[6.0,83.84,499.6,1.0,0.0,0.0,1.0,0.0]",1.0
"[61.0,94.43,5651.5,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2],[61.0,36.97,2137.17])",1.0
"(8,[0,1,2,7],[24.0,50.91,1377.99,1.0])",0.0
"[2.0,74.23,147.82,1.0,1.0,0.0,1.0,1.0]",0.0
"[7.0,101.68,762.52,1.0,1.0,0.0,1.0,0.0]",1.0
"[11.0,99.85,1029.66,0.0,1.0,1.0,0.0,1.0]",0.0
"[29.0,66.18,2069.41,1.0,0.0,0.0,0.0,1.0]",0.0
"[32.0,49.25,1843.83,1.0,1.0,0.0,0.0,1.0]",0.0
"[9.0,95.36,930.5,0.0,1.0,0.0,1.0,1.0]",0.0
"[48.0,71.05,2941.9,0.0,0.0,0.0,1.0,1.0]",0.0
"[63.0,29.77,1602.18,1.0,0.0,1.0,0.0,1.0]",0.0
"[60.0,71.8,4703.02,0.0,1.0,1.0,0.0,0.0]",1.0
"[33.0,54.83,1711.29,1.0,0.0,1.0,0.0,1.0]",0.0
"[31.0,54.94,1529.6,0.0,0.0,0.0,1.0,1.0]",0.0
"[23.0,86.92,1957.28,1.0,0.0,0.0,1.0,1.0]",0.0
"[55.0,84.02,4476.98,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,5],[2.0,104.58,197.84,1.0])",1.0
"[52.0,76.71,4501.07,0.0,0.0,1.0,0.0,1.0]",0.0
"[3.0,66.44,227.75,0.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[44.0,55.37,2669.0,1.0])",0.0
"[20.0,94.96,1806.06,0.0,0.0,0.0,1.0,1.0]",0.0
"[10.0,81.45,768.38,0.0,1.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,6],[4.0,87.43,341.48,1.0])",1.0
"(8,[0,1,2,6],[65.0,46.61,2710.29,1.0])",1.0
"[17.0,71.81,1263.96,1.0,0.0,0.0,1.0,0.0]",1.0
"[6.0,66.84,360.46,0.0,0.0,1.0,0.0,1.0]",0.0
"[70.0,75.2,4953.98,0.0,1.0,1.0,0.0,1.0]",0.0
"[56.0,40.0,1884.99,0.0,1.0,1.0,0.0,0.0]",1.0
"[8.0,92.01,746.51,1.0,0.0,0.0,1.0,1.0]",0.0
"[2.0,65.59,131.03,1.0,1.0,0.0,0.0,1.0]",0.0
"[9.0,60.14,495.15,1.0,1.0,1.0,0.0,1.0]",0.0
"[56.0,67.09,3521.65,1.0,1.0,1.0,0.0,1.0]",0.0
"[25.0,64.71,1771.49,1.0,1.0,0.0,0.0,0.0]",1.0
"[51.0,60.4,2716.37,0.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,5],[8.0,76.35,549.92,1.0])",1.0
"[61.0,23.2,1409.16,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,5,7],[65.0,21.84,1.0,1.0])",0.0
"[5.0,69.45,351.08,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,6,7],[57.0,91.79,1.0,1.0])",0.0
"[8.0,97.5,745.79,1.0,1.0,1.0,0.0,0.0]",1.0
"[2.0,90.9,166.47,1.0,1.0,0.0,0.0,0.0]",1.0
"[0.0,80.07,0.0,1.0,1.0,0.0,1.0,1.0]",0.0
"[41.0,80.13,2910.71,0.0,1.0,1.0,0.0,1.0]",0.0
"[70.0,92.76,6335.54,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[65.0,27.45,1311.54,1.0])",0.0
"[10.0,82.39,864.67,1.0,0.0,0.0,1.0,1.0]",0.0
"[7.0,68.04,478.21,0.0,1.0,1.0,0.0,1.0]",0.0
"[15.0,43.04,510.22,0.0,0.0,1.0,0.0,1.0]",0.0
"[6.0,74.14,473.96,0.0,1.0,1.0,0.0,0.0]",1.0
"[7.0,64.83,453.34,1.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,98.62,1235.21,1.0,1.0,0.0,1.0,1.0]",0.0
"[5.0,91.6,454.77,1.0,1.0,0.0,1.0,0.0]",1.0
"[17.0,33.3,431.97,0.0,1.0,0.0,1.0,1.0]",0.0
"[71.0,63.63,4852.88,1.0,0.0,0.0,1.0,1.0]",0.0
"[44.0,91.57,3799.08,1.0,1.0,1.0,0.0,1.0]",0.0
"[6.0,60.1,307.48,0.0,0.0,1.0,0.0,1.0]",0.0
"[52.0,43.19,2096.08,0.0,0.0,0.0,1.0,1.0]",0.0
"[31.0,92.55,2717.61,1.0,1.0,0.0,0.0,1.0]",0.0
"[13.0,63.97,769.7,0.0,1.0,0.0,1.0,1.0]",0.0
"[13.0,33.36,0.0,1.0,1.0,0.0,1.0,1.0]",0.0
"[34.0,73.62,2346.41,1.0,1.0,0.0,1.0,1.0]",0.0
"[4.0,90.56,400.8,0.0,1.0,0.0,1.0,1.0]",0.0
"[24.0,97.61,2486.48,1.0,1.0,1.0,0.0,1.0]",0.0
"[29.0,44.88,1566.69,1.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,7],[58.0,84.3,4669.7,1.0])",0.0
"(8,[0,1,2,6],[8.0,87.35,734.43,1.0])",1.0
"[22.0,85.26,1702.25,0.0,1.0,0.0,1.0,1.0]",0.0
"[39.0,67.3,2614.25,0.0,0.0,1.0,0.0,1.0]",0.0
"[68.0,30.03,1370.05,0.0,1.0,0.0,1.0,1.0]",0.0
"[12.0,80.93,1055.74,0.0,1.0,0.0,1.0,1.0]",0.0
"[38.0,25.17,1328.19,1.0,0.0,0.0,1.0,1.0]",0.0
"[2.0,63.41,113.95,1.0,1.0,0.0,0.0,1.0]",0.0
"[13.0,39.38,605.72,1.0,0.0,0.0,1.0,0.0]",1.0
"[12.0,60.77,716.47,1.0,1.0,0.0,1.0,1.0]",0.0
"[12.0,26.02,245.89,1.0,1.0,1.0,0.0,1.0]",0.0
"[60.0,31.26,1359.91,1.0,1.0,1.0,0.0,1.0]",0.0
"[55.0,33.74,1969.04,0.0,0.0,0.0,1.0,1.0]",0.0
"[27.0,67.26,1570.5,1.0,0.0,1.0,0.0,1.0]",0.0
"[30.0,50.08,1765.62,1.0,1.0,0.0,1.0,0.0]",1.0
"[45.0,44.11,2054.12,1.0,0.0,1.0,0.0,0.0]",1.0
"[60.0,63.57,3842.44,1.0,1.0,0.0,1.0,1.0]",0.0
"[19.0,28.19,663.52,1.0,1.0,1.0,0.0,1.0]",0.0
"[19.0,80.33,1454.57,1.0,0.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,7],[10.0,74.12,728.55,1.0])",0.0
"[45.0,77.66,3129.13,0.0,0.0,0.0,1.0,1.0]",0.0
"[4.0,88.18,320.72,1.0,1.0,0.0,1.0,1.0]",0.0
"[10.0,75.56,732.39,1.0,0.0,1.0,0.0,1.0]",0.0
"[7.0,109.04,697.33,1.0,1.0,1.0,0.0,0.0]",1.0
"[5.0,77.04,422.08,1.0,0.0,1.0,0.0,1.0]",0.0
"[8.0,77.48,607.89,0.0,1.0,1.0,0.0,0.0]",1.0
"[8.0,71.83,563.16,0.0,1.0,1.0,0.0,1.0]",0.0
"[52.0,71.23,4182.23,1.0,0.0,1.0,0.0,1.0]",0.0
"[57.0,96.46,5138.11,0.0,0.0,1.0,0.0,1.0]",0.0
"[8.0,62.8,427.32,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2],[1.0,103.67,111.48])",1.0
"[60.0,45.93,3321.41,1.0,1.0,0.0,1.0,1.0]",0.0
"[37.0,75.87,2648.52,1.0,1.0,1.0,0.0,1.0]",0.0
"[31.0,35.46,1237.37,1.0,1.0,1.0,0.0,1.0]",0.0
"[40.0,78.39,3308.81,0.0,0.0,1.0,0.0,1.0]",0.0
"[22.0,91.81,1800.15,0.0,1.0,0.0,0.0,1.0]",0.0
"(8,[0,1,2,6],[41.0,75.17,3349.62,1.0])",1.0
"(8,[0,1,2,6],[69.0,89.07,5810.02,1.0])",1.0
"(8,[0,1,2,7],[68.0,74.19,5341.34,1.0])",0.0
"[48.0,56.23,3068.7,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[65.0,24.67,1668.57,1.0])",0.0
"(8,[0,1,2,5],[5.0,91.34,416.61,1.0])",1.0
"[4.0,106.3,424.72,1.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,5],[1.0,70.54,1.0])",1.0
"[7.0,90.41,659.64,1.0,1.0,1.0,0.0,0.0]",1.0
"[53.0,35.63,1837.1,1.0,0.0,0.0,1.0,1.0]",0.0
"[64.0,82.81,5470.95,1.0,0.0,0.0,1.0,1.0]",0.0
"[6.0,81.79,451.06,0.0,1.0,1.0,0.0,1.0]",0.0
"[10.0,64.31,576.4,1.0,1.0,0.0,1.0,0.0]",1.0
"[52.0,34.01,1482.07,1.0,0.0,0.0,1.0,1.0]",0.0
"[6.0,87.95,532.23,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[1,4,5],[90.2,1.0,1.0])",1.0
"[56.0,33.0,2096.61,1.0,0.0,0.0,1.0,1.0]",0.0
"[52.0,72.15,3595.73,1.0,1.0,1.0,0.0,1.0]",0.0
"[36.0,47.94,1664.12,1.0,0.0,0.0,1.0,0.0]",1.0
"[53.0,67.72,3205.15,0.0,1.0,0.0,1.0,0.0]",1.0
"[20.0,24.56,685.8,1.0,1.0,0.0,1.0,0.0]",1.0
"[43.0,64.61,2551.7,0.0,0.0,1.0,0.0,1.0]",0.0
"[6.0,86.56,510.29,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,5],[4.0,92.58,357.45,1.0])",1.0
"[71.0,70.64,5242.79,0.0,0.0,0.0,1.0,1.0]",0.0
"[4.0,86.27,314.15,0.0,0.0,1.0,0.0,1.0]",0.0
"[3.0,90.77,291.48,1.0,0.0,0.0,1.0,1.0]",0.0
"[33.0,92.43,3220.88,1.0,0.0,1.0,0.0,1.0]",0.0
"[7.0,99.38,0.0,1.0,1.0,0.0,1.0,1.0]",0.0
"[11.0,60.77,716.64,1.0,1.0,1.0,0.0,1.0]",0.0
"[10.0,70.02,661.47,1.0,1.0,1.0,0.0,0.0]",1.0
"[34.0,82.53,2975.31,1.0,0.0,1.0,0.0,1.0]",0.0
"[4.0,101.5,386.48,1.0,1.0,1.0,0.0,0.0]",1.0
"[52.0,20.05,1442.66,0.0,0.0,1.0,0.0,1.0]",0.0
"[11.0,63.21,750.13,0.0,1.0,1.0,0.0,1.0]",0.0
"[21.0,69.22,1415.77,1.0,0.0,1.0,0.0,1.0]",0.0
"[52.0,92.71,4673.47,0.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,4,6],[6.0,96.09,1.0,1.0])",1.0
"[21.0,52.57,952.33,0.0,1.0,0.0,0.0,1.0]",0.0
"[10.0,82.96,732.23,1.0,0.0,0.0,1.0,0.0]",1.0
"(8,[0,1,2,7],[20.0,28.91,739.74,1.0])",0.0
"[60.0,31.08,1828.56,1.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,60.22,743.93,0.0,0.0,0.0,1.0,1.0]",0.0
"(8,[0,1,2,7],[8.0,107.11,918.88,1.0])",0.0
"[3.0,83.91,274.98,1.0,1.0,1.0,0.0,0.0]",1.0
"[20.0,59.14,1132.21,0.0,0.0,1.0,0.0,1.0]",0.0
"[32.0,29.06,871.4,1.0,1.0,0.0,1.0,1.0]",0.0
"[62.0,27.61,1116.8,1.0,1.0,1.0,0.0,1.0]",0.0
"[3.0,60.61,158.96,1.0,1.0,0.0,1.0,0.0]",1.0
"[63.0,85.43,5293.3,1.0,0.0,1.0,0.0,1.0]",0.0
"[33.0,86.51,2685.86,1.0,1.0,1.0,0.0,1.0]",0.0
"[33.0,70.67,2207.28,0.0,0.0,0.0,1.0,1.0]",0.0
"[11.0,79.24,960.27,1.0,1.0,1.0,0.0,1.0]",0.0
"[12.0,39.47,529.09,0.0,0.0,1.0,0.0,1.0]",0.0
"[4.0,88.79,389.34,1.0,1.0,1.0,0.0,0.0]",1.0
"[6.0,103.17,565.99,1.0,0.0,0.0,1.0,0.0]",1.0
"[50.0,99.59,5289.87,0.0,1.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,4],[1.0,72.45,79.15,1.0])",1.0
"[45.0,76.27,3603.52,1.0,1.0,1.0,0.0,1.0]",0.0
"[54.0,77.23,4698.51,0.0,1.0,1.0,0.0,1.0]",0.0
"[3.0,89.97,266.01,1.0,1.0,0.0,0.0,1.0]",0.0
"[47.0,30.53,1651.2,1.0,1.0,0.0,1.0,0.0]",1.0
"[35.0,53.89,2226.52,1.0,0.0,0.0,1.0,1.0]",0.0
"[67.0,24.33,1176.82,0.0,0.0,1.0,0.0,1.0]",0.0
"[5.0,64.68,310.98,1.0,0.0,0.0,1.0,1.0]",0.0
"[5.0,92.76,495.15,0.0,1.0,1.0,0.0,0.0]",1.0
"[60.0,60.2,3279.76,1.0,1.0,0.0,0.0,1.0]",0.0
"[45.0,36.28,1929.52,1.0,0.0,0.0,1.0,0.0]",1.0
"[1.0,106.07,97.65,1.0,0.0,1.0,0.0,0.0]",1.0
"[4.0,95.74,347.8,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2,3],[10.0,83.98,836.03,1.0])",1.0
"[55.0,53.11,2874.92,0.0,0.0,1.0,0.0,1.0]",0.0
"[4.0,90.74,391.95,1.0,0.0,0.0,1.0,1.0]",0.0
"[4.0,108.07,394.34,1.0,0.0,0.0,0.0,1.0]",0.0
"[23.0,85.35,1959.59,0.0,0.0,0.0,1.0,1.0]",0.0
"[56.0,76.9,4786.3,0.0,0.0,0.0,1.0,1.0]",0.0
"[64.0,29.82,1390.81,0.0,0.0,0.0,1.0,1.0]",0.0
"[9.0,65.68,506.61,0.0,1.0,1.0,0.0,1.0]",0.0
"[8.0,66.01,584.99,0.0,1.0,0.0,1.0,1.0]",0.0
"[58.0,73.17,4462.18,1.0,1.0,1.0,0.0,1.0]",0.0
"[12.0,60.51,758.49,1.0,0.0,1.0,0.0,1.0]",0.0
"(8,[1,7],[85.81,1.0])",0.0
"[43.0,32.8,1476.43,0.0,0.0,1.0,0.0,1.0]",0.0
"(8,[0,1,2],[9.0,100.99,838.59])",1.0
"[10.0,82.42,882.53,1.0,1.0,0.0,1.0,0.0]",1.0
"[61.0,35.7,2424.17,0.0,0.0,1.0,0.0,1.0]",0.0
"[58.0,53.26,2523.75,0.0,1.0,1.0,0.0,1.0]",0.0
"[64.0,44.76,2757.48,1.0,1.0,0.0,1.0,0.0]",1.0
"[57.0,46.51,3014.9,0.0,1.0,0.0,1.0,1.0]",0.0
"[61.0,74.56,4061.43,1.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,4,7],[27.0,60.19,1.0,1.0])",0.0
"[38.0,75.97,2918.56,1.0,1.0,0.0,1.0,1.0]",0.0
"[36.0,58.02,2294.03,0.0,1.0,1.0,0.0,1.0]",0.0
"[12.0,21.84,360.53,1.0,0.0,1.0,0.0,1.0]",0.0
"[40.0,98.76,4229.23,1.0,1.0,0.0,1.0,0.0]",1.0
"[21.0,77.37,1689.43,0.0,0.0,1.0,0.0,1.0]",0.0
"[55.0,64.87,3719.17,1.0,0.0,1.0,0.0,1.0]",0.0
"[12.0,31.92,348.88,1.0,1.0,0.0,0.0,1.0]",0.0
"[11.0,74.96,744.5,1.0,1.0,1.0,0.0,0.0]",1.0
"[3.0,75.38,198.63,1.0,1.0,0.0,0.0,0.0]",1.0
"[26.0,47.17,1062.68,0.0,1.0,0.0,1.0,1.0]",0.0
"(8,[0,1,6,7],[23.0,55.73,1.0,1.0])",0.0
"[6.0,96.42,623.39,1.0,1.0,0.0,0.0,0.0]",1.0
"(8,[1,3,4,6],[101.23,1.0,1.0,1.0])",1.0
"[49.0,65.06,2771.99,1.0,0.0,0.0,1.0,1.0]",0.0
"[61.0,26.42,1862.04,0.0,1.0,1.0,0.0,1.0]",0.0
"[10.0,95.06,967.77,1.0,1.0,0.0,0.0,1.0]",0.0
"[49.0,23.65,1087.0,0.0,1.0,1.0,0.0,0.0]",1.0
"[38.0,54.29,1705.24,1.0,1.0,0.0,0.0,1.0]",0.0
"[29.0,61.45,1577.31,0.0,0.0,0.0,1.0,1.0]",0.0
"[4.0,96.76,416.56,1.0,0.0,0.0,1.0,1.0]",0.0
"[1.0,91.64,89.48,1.0,0.0,0.0,1.0,0.0]",1.0
"[58.0,52.36,2737.99,1.0,1.0,1.0,0.0,1.0]",0.0
"[21.0,26.41,402.22,0.0,1.0,0.0,1.0,1.0]",0.0
"[1.0,75.06,0.0,0.0,1.0,0.0,1.0,1.0]",0.0
